UMAP 1,UMAP 2,UMAP 3,label
6.8473473,4.2767296,7.4409175,Normal
0.0030004284,8.05004,8.369628,Normal
6.860342,4.445978,7.191656,Normal
-1.1040797,4.6887565,8.632864,Normal
-0.09218981,5.817721,6.5627484,Normal
-0.8238251,2.6489015,9.422068,Normal
-0.43167767,7.7118607,7.8666177,Normal
1.0628337,3.1916857,6.4888773,Normal
-0.5778534,3.3796341,9.318543,Normal
6.7618647,4.580789,7.7295904,Normal
1.0799729,8.787128,7.9148436,Normal
6.7667007,4.982777,7.8231144,Normal
-0.007732194,3.0879505,8.898432,Normal
-0.17983751,2.3298624,9.393374,Normal
-0.13553181,2.4625208,8.337464,Normal
-0.1947916,2.3328304,8.728074,Normal
0.43820712,2.2385707,8.811444,Normal
-0.52403706,3.060446,9.323824,Normal
-1.059,3.1419504,9.08087,Normal
-0.5624465,5.498511,6.3823047,Normal
1.174064,4.658835,8.11719,Normal
-0.49259946,8.007342,7.991586,Normal
0.4803816,7.748079,8.1620865,Normal
1.624959,7.650211,7.461333,Normal
-0.7165039,2.7301397,9.403914,Normal
1.3951497,8.149248,7.9691987,Normal
0.7828753,8.807419,7.7045603,Normal
-0.7236543,4.422089,8.468213,Normal
-0.7058975,5.1616917,8.375095,Normal
6.125076,5.354413,7.301376,Normal
1.646877,4.2435374,6.0174356,Normal
1.4839598,4.0481586,7.4810205,Normal
1.7350081,6.404251,5.8532767,Normal
3.130624,3.7948456,6.465499,Normal
1.5885135,3.5444198,7.624968,Normal
0.28306204,8.801337,7.7209992,Normal
-0.02847097,2.1132977,9.090255,Normal
-1.2043676,3.471105,8.919557,Normal
0.66706634,2.108872,8.983496,Normal
2.1655881,3.6927953,8.296708,Normal
3.404845,2.395843,6.7447476,Normal
6.4927335,3.5095904,6.509321,Normal
0.846404,2.0008218,8.774744,Normal
0.00048653083,5.548849,8.336997,Normal
-1.024011,2.3397434,9.017117,Normal
-0.5225112,3.881148,8.857511,Normal
1.3073559,4.460609,5.8027687,Normal
2.591916,3.539477,8.241706,Normal
1.869418,8.511445,7.4781322,Normal
0.3912524,2.4286077,8.670453,Normal
0.058617704,8.462059,8.1792555,Normal
-0.3766138,3.6739454,9.144355,Normal
-1.0583597,2.6003704,8.825429,Normal
1.81804,6.0959325,8.520539,Normal
1.9455746,3.6855898,8.367534,Normal
0.73764354,8.740872,8.117378,Normal
2.1163146,4.764714,5.2968063,Normal
2.111447,7.914671,7.995536,Normal
-0.2826976,3.78948,8.426565,Normal
6.556349,4.6060905,7.35057,Normal
-0.6249129,3.2527049,9.2196455,Normal
-0.58483434,4.47904,8.483236,Normal
-0.06511952,2.3561969,8.608751,Normal
-0.65802485,4.3979735,8.405883,Normal
2.7554526,7.2572474,7.2280407,Normal
1.1571732,2.2822964,8.685508,Normal
-1.1535994,2.7940936,9.112882,Normal
6.457719,4.993539,7.5954585,Normal
1.18065,2.218117,8.760769,Normal
-0.6909745,2.8316267,9.635032,Normal
0.27456146,2.2827466,8.834101,Normal
0.8381601,8.766179,7.9309106,Normal
1.7434775,3.0048573,6.117326,Normal
2.3142498,7.1807656,8.164884,Normal
1.5089519,6.117684,6.3199663,Normal
6.6097226,5.1988406,7.7373996,Normal
-0.6568008,3.6707237,9.038092,Normal
1.4019731,3.4378731,6.5736003,Normal
6.7251835,4.2797885,7.1010513,Normal
-0.10725847,2.606806,8.950369,Normal
1.2369633,4.00388,6.8139606,Normal
1.8813809,2.4318657,8.247831,Normal
0.2299843,1.8450059,8.41797,Normal
0.7205917,8.563451,7.5939126,Normal
-0.92794096,7.866481,6.3959785,Normal
6.294855,4.856901,7.488481,Normal
1.8280671,8.50612,7.5432177,Normal
0.667357,3.314628,6.3703823,Normal
1.0730484,6.975703,4.8691177,Normal
-0.21129172,5.0723886,7.4619346,Normal
6.680978,4.269098,7.5083427,Normal
-0.79206294,3.1904538,9.113778,Normal
0.5557953,8.029845,7.754784,Normal
6.9074473,3.7238307,7.174954,Normal
2.308347,4.6449223,8.67571,Normal
-0.5268503,5.670481,7.5783587,Normal
6.708316,4.3716683,6.3486214,Normal
0.8668456,3.092917,6.52736,Normal
6.192186,3.6400452,7.193996,Normal
2.0390375,8.44373,7.3434644,Normal
0.94354576,1.9113567,8.980038,Normal
6.717802,3.749355,6.8835683,Normal
-0.16480191,3.809379,8.164322,Normal
5.7319393,4.7261615,7.2829647,Normal
6.531715,5.5581064,6.8932467,Normal
-0.38861313,2.3060234,8.988213,Normal
0.36623946,3.326442,8.403077,Normal
0.69786435,8.72874,7.8954678,Normal
-0.83634186,5.2708993,7.9804134,Normal
0.91985893,6.780088,7.956383,Normal
1.9923698,3.6909661,7.5233526,Normal
2.0650158,3.3649755,7.2673717,Normal
-1.1316667,2.6515996,9.201364,Normal
-0.5501758,3.6075552,9.080402,Normal
2.1101608,3.7454958,7.8319674,Normal
-0.069773264,7.4526825,7.906958,Normal
0.15271817,2.1642241,8.635746,Normal
0.6533935,2.6582274,8.354652,Normal
0.90416807,3.0155458,6.5308204,Normal
0.8685678,6.379583,8.575898,Normal
-0.75687444,5.08933,7.933055,Normal
0.1684129,7.59726,7.6422544,Normal
0.7000826,3.2826438,6.3871717,Normal
0.77028704,3.2513824,6.226897,Normal
0.49384126,8.087311,8.276717,Normal
6.650478,3.5903807,7.072887,Normal
-0.6662166,2.5521932,8.834493,Normal
2.146242,4.0275445,6.066531,Normal
6.7865686,4.798116,7.8171406,Normal
-1.0398116,2.9534051,9.248097,Normal
0.8166083,8.290626,7.9764934,Normal
1.4124427,3.6692567,7.4028125,Normal
1.2843794,6.864261,4.7613072,Normal
-0.063258134,7.806719,7.6308084,Normal
0.5660133,8.686627,7.600418,Normal
-0.314293,4.205619,8.955944,Normal
0.40953383,2.463127,8.535086,Normal
1.2490206,4.0372066,7.952333,Normal
0.7540059,8.790369,7.113408,Normal
2.058984,2.3672829,6.613571,Normal
-0.5007937,4.333283,8.758826,Normal
-0.3196903,3.4269042,9.325076,Normal
6.663195,4.029256,7.292396,Normal
1.5608635,4.214631,6.6458607,Normal
0.48599982,8.151916,7.8831825,Normal
-0.3258262,2.3368561,9.201062,Normal
0.24749964,8.974589,7.6219516,Normal
-0.49154562,4.3793902,8.481713,Normal
2.108252,3.3647428,7.5811214,Normal
-0.28738528,3.8451917,8.701427,Normal
-0.07661298,3.3168945,8.708443,Normal
1.1308932,7.208254,4.6303554,Normal
-0.2656357,2.8324654,9.015839,Normal
0.9473608,3.2077668,6.092815,Normal
2.7120607,3.5725107,6.9676237,Normal
-1.1097623,3.6867101,8.522459,Normal
0.08649225,2.794617,8.525231,Normal
3.2875595,2.0379536,6.952787,Normal
-1.0686257,3.477668,8.783246,Normal
0.61943394,2.6439474,9.114443,Normal
1.2389843,7.159412,4.600173,Normal
1.963957,2.646548,6.788461,Normal
2.331789,7.2845964,7.27403,Normal
1.7014772,5.561462,6.674313,Normal
0.7252237,3.1747231,6.40102,Normal
-0.44093916,7.9449725,7.5506783,Normal
0.673936,2.374635,8.548155,Normal
0.47375807,7.847561,8.19841,Normal
-0.19561176,2.3952384,8.659377,Normal
-0.53624403,3.7892697,8.851764,Normal
1.144505,2.1554332,8.569583,Normal
-0.25077432,3.849677,8.692102,Normal
-0.3186371,2.1579726,9.370101,Normal
0.24510428,5.0918922,6.757253,Normal
6.9486556,3.9749317,7.211969,Normal
2.0464754,8.137052,7.536731,Normal
0.48906383,8.326449,7.968834,Normal
-0.29671222,3.8770618,8.132667,Normal
1.6930921,3.0597708,6.5207376,Normal
2.169346,7.9289823,7.2908545,Normal
1.7947929,4.843118,6.2876487,Normal
-0.4460311,4.3345394,8.852762,Normal
0.73424566,1.8842374,8.597189,Normal
2.3380504,7.368625,7.8540425,Normal
6.6508675,5.0197816,7.4815836,Normal
1.9101404,5.60936,5.5744076,Normal
-0.9358875,3.7515886,8.46879,Normal
1.660756,2.70478,6.65591,Normal
-0.1288505,8.255794,7.9444017,Normal
6.710881,4.684497,7.2594395,Normal
0.048630655,4.759649,7.2481203,Normal
0.7705743,8.558804,7.663277,Normal
-0.7255928,2.434371,8.589915,Normal
-0.956558,2.9556227,9.480467,Normal
1.685235,3.2280037,7.291228,Normal
-0.39655808,4.868457,8.679393,Normal
0.3628661,8.423701,7.562476,Normal
0.60846126,2.7704449,8.658364,Normal
-0.30902255,5.059508,8.860859,Normal
-0.7670173,3.7260008,8.879199,Normal
0.6316524,8.426876,7.8732457,Normal
1.553566,4.533239,8.05897,Normal
1.8550216,2.815968,6.474041,Normal
0.732354,3.3588817,8.603405,Normal
6.784927,3.6022534,6.9030967,Normal
1.0202756,6.5396175,8.63113,Normal
6.6937447,3.673831,7.0364175,Normal
1.5053805,7.627263,6.5706615,Normal
3.5549402,1.4758588,5.3158855,Normal
-1.1722205,3.4902182,8.776888,Normal
0.9760539,2.7810776,8.832513,Normal
0.43720457,2.108651,8.309141,Normal
2.3522046,4.0689034,7.833477,Normal
0.37849197,2.6064906,8.540695,Normal
1.6512216,3.934718,7.6593194,Normal
-1.0983515,5.1909223,8.175869,Normal
0.041968986,8.270767,8.189771,Normal
-0.8742944,5.12291,8.342396,Normal
0.17404632,8.703898,7.4547844,Normal
-0.5688975,2.4262283,8.796319,Normal
-0.94416976,2.7044039,8.677839,Normal
2.6135542,5.880537,7.1863017,Normal
6.625413,4.323602,7.45615,Normal
0.93943465,2.8214579,8.735326,Normal
-0.037621364,8.180256,8.372828,Normal
-0.4022481,8.036865,7.9912715,Normal
1.4027504,8.203254,8.206434,Normal
0.385424,3.3004975,9.2122965,Normal
-0.80562276,3.8575797,9.022081,Normal
-0.40647775,2.2188823,8.70707,Normal
0.2229969,2.4745834,8.629938,Normal
1.5730039,8.45116,7.78566,Normal
1.1342337,2.2540956,8.305356,Normal
0.8706605,4.2200546,8.918881,Normal
0.28645858,5.187302,8.799702,Normal
-0.38699275,3.4177797,9.3930025,Normal
-0.49861047,2.433938,8.927524,Normal
-0.11919843,3.7835016,9.157269,Normal
-0.115514,5.075393,8.666545,Normal
6.7802196,4.919344,7.3968263,Normal
1.2971283,6.932166,4.713885,Normal
0.43214837,8.666222,7.416883,Normal
1.6227734,2.744147,6.610723,Normal
2.5453758,5.8697248,6.708069,Normal
-1.1018666,3.473221,8.564066,Normal
6.4559693,4.08163,7.340596,Normal
-0.42302686,3.270361,9.192324,Normal
0.36914384,4.583467,7.37078,Normal
0.8937752,1.9302453,9.004428,Normal
0.17501576,2.0541708,8.80372,Normal
6.900296,4.0222516,7.2829022,Normal
6.629917,3.5788054,6.7324815,Normal
0.6435563,8.989116,7.547865,Normal
0.8883706,2.1022723,9.062964,Normal
-0.6546535,3.058722,9.564047,Normal
0.44045845,3.7863572,8.087878,Normal
1.2762655,3.0446124,6.6736274,Normal
1.0060197,3.1083028,6.6830726,Normal
-0.30326757,3.2538052,9.491544,Normal
0.9882511,8.160604,7.048673,Normal
1.1895088,4.1929135,6.129108,Normal
6.762209,4.0602,7.455096,Normal
1.9072846,4.9272647,5.4794626,Normal
1.5033413,7.3177924,8.714935,Normal
1.8196149,4.818929,5.3888593,Normal
0.9102457,8.726032,7.3456597,Normal
-0.42502317,5.353056,7.9474235,Normal
-0.7925622,2.5451477,8.91007,Normal
2.1037996,7.2535057,8.437833,Normal
0.63144803,2.04685,8.975115,Normal
3.5335445,1.4403234,5.246553,Normal
0.18427806,8.6899185,7.986215,Normal
0.92347187,5.989633,8.324816,Normal
6.7499437,4.839756,7.7007246,Normal
-1.240981,3.316618,8.69723,Normal
0.22998863,6.4773593,8.007881,Normal
0.26108316,8.315281,7.723738,Normal
-0.9080463,5.3209267,8.026885,Normal
6.574849,5.19149,7.868045,Normal
-0.5531302,8.151205,7.6982594,Normal
1.05222,7.240925,6.5148683,Normal
1.3841254,2.8767169,5.966433,Normal
0.8160785,2.154403,8.897304,Normal
0.118133925,5.415808,7.331442,Normal
0.016071135,2.070442,9.0899725,Normal
0.8437625,8.815937,7.3362556,Normal
6.848194,3.7480195,6.936761,Normal
0.8720345,8.702299,7.1068416,Normal
0.69292,2.190552,8.726221,Normal
0.019885503,6.457711,6.656241,Normal
-0.36524796,3.296795,9.433869,Normal
0.6196953,1.9929854,8.740393,Normal
-0.30971795,3.6758928,8.908054,Normal
0.40907884,7.8024116,7.7750187,Normal
0.8434458,3.5212,6.714405,Normal
2.7653606,4.832653,7.1282144,Normal
1.952603,8.276231,7.573056,Normal
-1.1238372,2.5955389,9.120683,Normal
-0.51876247,4.4789934,8.493209,Normal
1.4375995,3.8738377,7.805141,Normal
0.8720289,7.4770937,8.269664,Normal
1.0280365,7.929806,7.2033987,Normal
-0.56809604,4.548743,8.339552,Normal
0.23190925,2.0707667,9.227557,Normal
0.64688,2.8007927,8.42445,Normal
1.5473926,8.487677,7.8736515,Normal
1.1435537,7.4789095,7.595958,Normal
-0.978987,3.4465373,8.423457,Normal
0.19678794,8.693347,7.7165265,Normal
0.77230984,8.413593,8.207741,Normal
0.2160897,8.139232,8.003993,Normal
1.95901,2.4411776,6.629944,Normal
0.24106143,4.858899,6.781482,Normal
1.9528226,3.355234,6.885526,Normal
1.7866122,6.51121,7.5863204,Normal
-0.06882566,2.3216264,8.396438,Normal
6.770317,5.154673,7.6918135,Normal
1.6562059,4.0196757,8.060166,Normal
-1.1416825,2.5507555,9.030462,Normal
-0.65171784,4.709448,8.414161,Normal
-0.5439053,2.3090296,9.353409,Normal
6.656017,4.4360604,7.537664,Normal
0.9987616,4.180606,8.803611,Normal
-1.1245123,3.7162397,8.460339,Normal
-0.34217256,8.376293,8.129889,Normal
1.5872622,5.257304,6.210076,Normal
0.4739357,7.579083,7.3420696,Normal
1.8510185,2.730113,6.4828305,Normal
0.996227,8.366859,7.438171,Normal
1.1526438,2.8896048,5.860608,Normal
1.4991937,7.8966203,8.379213,Normal
-0.5504314,5.3844757,8.157988,Normal
0.08966359,3.1362703,9.468048,Normal
-0.7706752,3.6859126,8.249694,Normal
-0.3914008,3.2671137,9.484622,Normal
6.4762783,3.5232167,6.536683,Normal
2.7853336,3.7069697,7.1850147,Normal
2.2574306,4.6396284,5.773395,Normal
0.92649436,8.935414,7.745182,Normal
-1.0960073,3.3320868,8.610073,Normal
1.6202372,1.9789686,8.156171,Normal
-0.4684856,2.7386186,8.533928,Normal
1.1447662,8.580337,7.946069,Normal
1.1266997,3.0885012,6.7678976,Normal
0.95098794,3.6458297,8.715501,Normal
-0.16375473,8.735831,7.65114,Normal
6.645649,3.5004153,6.951596,Normal
6.8030705,4.8945684,7.4841185,Normal
0.14488077,8.853853,7.8444324,Normal
0.64370024,2.9749115,8.99809,Normal
6.5457015,3.620867,6.7319016,Normal
0.45027795,2.1606543,8.831276,Normal
0.66212046,8.6913,7.0062094,Normal
6.699594,5.1793103,7.624568,Normal
0.67182976,3.3137174,6.4101543,Normal
5.786642,4.219951,7.1486125,Normal
-0.39813185,3.9758632,8.745884,Normal
6.684041,5.117429,7.619059,Normal
-0.6243638,3.6071126,9.030922,Normal
-0.6023773,2.9464283,9.219078,Normal
-0.61210114,5.039037,8.690758,Normal
-0.14289701,2.1567621,8.684462,Normal
2.540479,6.3671637,6.5445375,Normal
0.19453272,3.0601234,8.968594,Normal
0.26853037,7.591547,7.7246237,Normal
-0.23961546,3.209186,8.477905,Normal
-0.45535704,4.7354646,8.8884,Normal
1.1107516,7.0995097,4.82693,Normal
0.47788885,7.4317207,7.4208293,Normal
-0.45367798,6.807928,7.16242,Normal
-0.39767346,3.2967584,9.338324,Normal
0.43241933,3.1962848,9.265133,Normal
-0.22369225,1.9681706,8.692043,Normal
2.1150618,6.6254206,8.4665365,Normal
-0.1757788,3.2724652,9.13969,Normal
0.02733366,8.653613,7.995597,Normal
0.7265532,3.0162337,8.576433,Normal
0.57637984,3.103168,8.957279,Normal
1.0782267,6.99629,4.817866,Normal
0.7287385,3.4522128,9.105124,Normal
0.93163496,2.2915032,8.962535,Normal
1.8106692,2.6966317,6.653299,Normal
-0.15746509,8.763981,7.739632,Normal
6.658631,3.6555142,6.4128475,Normal
6.588409,5.145283,7.681089,Normal
-0.6803978,2.3147485,8.742653,Normal
1.6734564,6.5802727,6.9157257,Normal
-0.813745,7.297434,6.095167,Normal
1.1209584,6.82561,4.877666,Normal
0.7847932,3.1837864,6.409513,Normal
1.9354199,3.1880503,6.316188,Normal
-0.50550973,7.4667645,7.806634,Normal
-1.0245215,2.7191694,9.333451,Normal
-0.581221,3.9983232,9.135955,Normal
6.757067,5.1508193,7.7761736,Normal
6.648485,5.425325,7.4023414,Normal
1.1289779,2.1104407,8.531475,Normal
6.185062,4.3567266,7.341358,Normal
-0.3573725,3.4097772,9.41918,Normal
6.8929186,4.291549,7.12967,Normal
6.726725,5.0936213,7.7931643,Normal
-0.431144,4.0025144,8.960687,Normal
2.1628442,8.392048,7.2925525,Normal
0.3698293,5.624698,7.219497,Normal
1.8615484,6.124065,7.2662024,Normal
1.7451283,7.677631,6.9263935,Normal
0.913084,1.9822949,8.996494,Normal
0.3159525,8.343587,8.257465,Normal
-0.18026102,3.1904867,9.38659,Normal
-0.8468212,4.796152,8.245393,Normal
1.0355318,7.906874,9.723659,Normal
-0.20564526,2.148495,9.263924,Normal
0.5330091,1.9810989,8.935012,Normal
-1.0799997,5.34115,8.202351,Normal
-0.16437124,3.9552016,9.085762,Normal
6.7765107,4.3486843,6.300261,Normal
6.6761312,5.2510223,7.8116264,Normal
0.35187504,2.204481,8.825418,Normal
-0.07924921,2.9774916,8.74997,Normal
1.5189645,6.516598,8.76286,Normal
0.7601125,3.4617841,9.117261,Normal
6.4689155,4.7953486,7.7187285,Normal
-0.23481973,3.0132318,8.762633,Normal
-1.1455302,3.4827962,8.618328,Normal
-0.11960096,4.8842072,7.3879533,Normal
0.038691983,5.0403385,7.2616735,Normal
0.62557566,4.8783836,8.333374,Normal
0.60551476,1.9727986,8.12285,Normal
0.6647668,3.092337,8.1106825,Normal
0.77983123,3.5725193,9.1433115,Normal
7.0191236,4.5658464,7.1175876,Normal
-0.297887,7.6129227,8.12891,Normal
6.653659,4.9348598,7.785939,Normal
0.3282121,3.4780211,7.184947,Normal
-0.28371018,2.1001976,8.838451,Normal
1.8683819,7.6309557,7.6459336,Normal
-0.539043,3.4506989,8.891499,Normal
1.3728273,7.0290356,4.5861464,Normal
1.4520807,3.8797307,7.829136,Normal
-0.9206676,4.8787675,8.709065,Normal
-1.0595703,3.6202195,8.586853,Normal
-0.51029646,5.246017,7.9852204,Normal
0.41257364,8.531663,7.5837297,Normal
-0.28995365,3.7962751,8.435195,Normal
-0.0821454,3.6998475,9.16979,Normal
0.66356534,4.4173894,6.1938252,Normal
0.11559807,6.5822945,7.3573885,Normal
-0.56471765,4.308121,8.351349,Normal
2.305996,3.4461942,7.9448338,Normal
0.15832877,8.526922,7.1916943,Normal
-0.27173716,5.4116507,6.983574,Normal
2.19886,4.904787,6.4386234,Normal
0.3879858,4.4090962,7.0844064,Normal
3.11744,4.809212,7.330209,Normal
-0.60181427,2.9219391,9.135976,Normal
2.047669,7.797825,8.097389,Normal
0.21447824,3.1832893,8.723977,Normal
-0.5801074,3.1020532,8.866845,Normal
0.34628317,2.9723904,8.5539875,Normal
6.605329,5.3703494,7.2913256,Normal
-1.1498213,5.31499,8.155811,Normal
0.36885363,2.7291539,8.475567,Normal
6.776407,3.5939987,6.9853663,Normal
0.6106311,4.437649,6.398025,Normal
1.3307039,4.250486,6.220017,Normal
0.056975104,3.9602315,9.099558,Normal
-0.81686825,2.647865,8.7368555,Normal
-0.3499485,3.6180675,9.368399,Normal
6.7839365,5.0381627,7.6462336,Normal
-0.3496584,2.2409446,9.281168,Normal
6.720434,5.1118145,7.7862754,Normal
0.059980318,3.882379,8.180309,Normal
2.5945888,5.968931,6.1207867,Normal
1.3779883,7.036544,4.5769563,Normal
0.10477286,8.664869,7.9361534,Normal
6.5811195,4.4836664,6.7216268,Normal
0.76485735,6.268506,8.242855,Normal
3.6452355,2.4919941,6.815716,Normal
0.66689694,1.9825274,8.126969,Normal
-0.557592,3.0967085,9.299296,Normal
0.6489041,2.1484473,9.050345,Normal
-0.24998447,4.0538425,8.727637,Normal
1.8334454,7.792043,8.200657,Normal
1.8181037,2.7312303,6.5412264,Normal
1.3169389,1.7624241,8.250924,Normal
6.782467,3.8126798,7.2845345,Normal
0.41894007,3.6449893,7.7739353,Normal
6.103503,4.614301,7.405908,Normal
-0.66059893,2.5600522,9.070843,Normal
-0.10516384,2.5580063,8.342181,Normal
-1.1639687,4.108143,8.431276,Normal
1.6764888,2.681271,6.2432966,Normal
-0.5016235,3.821809,8.910427,Normal
-0.53936875,5.03463,8.780188,Normal
6.8529463,4.271805,7.45303,Normal
-0.8979214,2.9273882,8.949186,Normal
-0.69344825,2.6353476,9.362211,Normal
6.469774,4.9750233,7.728564,Normal
1.1447909,4.438908,7.6245604,Normal
0.4245025,5.9427466,7.994344,Normal
0.43753812,2.2089415,8.677037,Normal
-0.7599959,5.2974453,8.26356,Normal
1.7751821,8.119742,7.5678287,Normal
-0.45125,2.553205,8.404257,Normal
-0.9924434,2.7141643,8.650248,Normal
1.1817833,3.1036544,6.5711675,Normal
1.3931297,8.175609,7.8324347,Normal
0.78556615,3.3114138,6.3078375,Normal
0.030804308,4.8172674,7.292998,Normal
1.2796052,3.1041045,6.8929353,Normal
-0.9613376,7.791036,6.3858137,Normal
2.445935,3.6699653,8.199942,Normal
6.6497474,3.7246659,7.109824,Normal
0.639162,2.0352714,8.661004,Normal
-0.15604496,2.866784,8.824689,Normal
-0.15072379,2.2884138,9.053069,Normal
-0.054474242,8.390964,7.832688,Normal
0.75584316,3.9478195,9.019958,Normal
0.5669953,2.0146935,9.134631,Normal
6.6183553,3.7025223,7.2741075,Normal
0.042572707,4.808713,7.327613,Normal
-0.96199375,2.9575353,9.360003,Normal
-0.45739147,3.2579496,8.352475,Normal
0.38445365,2.9755456,9.293691,Normal
6.701941,5.1925077,7.601611,Normal
0.95824134,4.12986,7.472172,Normal
-0.727303,2.5746217,8.803656,Normal
-0.6986508,5.140598,7.8646855,Normal
6.6003675,3.4316018,6.912795,Normal
-1.0827234,2.4812376,9.141427,Normal
2.1390939,4.3231535,5.7066617,Normal
-0.662809,4.89194,8.579302,Normal
-0.6389769,2.354102,9.04829,Normal
-0.24402308,4.371017,8.636236,Normal
-0.04656306,3.5808086,8.671714,Normal
-0.18656363,2.3234375,9.073005,Normal
0.5009159,3.1246448,7.775927,Normal
0.681219,7.61484,7.725332,Normal
0.6595549,8.0093355,7.811937,Normal
1.2558252,7.050047,7.520117,Normal
1.4170783,7.75404,7.3632135,Normal
-0.48085347,5.4839687,8.035971,Normal
1.4273689,4.2759337,6.1486363,Normal
6.797612,4.785758,7.8802214,Normal
6.922749,4.716423,7.079116,Normal
1.4760103,5.3486385,7.285503,Normal
0.38263896,5.315465,7.468494,Normal
6.575091,3.614077,7.1918325,Normal
0.28692058,1.9567933,8.728803,Normal
1.6836287,3.0939088,6.5600348,Normal
1.2200719,4.6829076,7.0653634,Normal
0.8129819,2.0870352,8.988968,Normal
0.89487773,3.1994417,6.293381,Normal
1.0096326,6.841176,5.063652,Normal
0.30955294,2.58974,8.799298,Normal
2.5718548,6.27184,8.06308,Normal
0.82995814,3.2686026,8.537517,Normal
-0.8774697,3.236125,9.084834,Normal
6.81472,5.008419,7.6625214,Normal
0.12052417,3.136142,8.872101,Normal
-0.92798877,3.1552632,8.634718,Normal
1.1845547,2.121061,8.563179,Normal
6.371665,3.8970702,7.0816493,Normal
6.8086333,4.3739843,7.3596077,Normal
0.47689822,2.8062403,8.442594,Normal
0.18117446,7.7184973,7.6168203,Normal
0.0920714,4.0077715,9.175573,Normal
0.03393901,9.030428,7.6248055,Normal
-0.5167019,5.391661,8.078848,Normal
-0.6750157,3.3869765,9.005724,Normal
0.04919543,8.980537,7.705072,Normal
0.15967448,8.593,7.2455263,Normal
1.9408307,3.7731345,8.056586,Normal
-0.8794642,2.8903468,9.530825,Normal
-1.2328762,3.2580087,8.760281,Normal
5.2669444,4.710704,7.012647,Normal
-0.41276902,5.060978,7.6208067,Normal
0.98234206,6.8525987,4.915905,Normal
