classe,variance
Normal,1902.0142428300737
Normal,3254.8243400491438
Normal,4778.400164167561
Normal,4110.988878082019
Normal,2800.541896664106
Normal,4007.1310142092607
Normal,4750.766192417763
Normal,1932.869908466022
Normal,4938.142366600442
Normal,2413.8629082316297
Normal,4746.926541529091
Normal,4610.00224888242
Normal,3784.746951034539
Normal,5392.061017533245
Normal,4652.284735825583
Normal,4473.250377284468
Normal,4780.946324360547
Normal,4339.927736557009
Normal,3271.933535785409
Normal,3276.4087938129983
Normal,1906.9953627511952
Normal,1974.7738387866477
Normal,4271.85821501325
Normal,4821.2251810792295
Normal,2373.654135859603
Normal,4522.554002908243
Normal,3780.3179547714776
Normal,4818.900828829144
Normal,1477.2030799333495
Normal,3773.6105334503213
Normal,2709.493888852502
Normal,4029.710181564122
Normal,3822.98378861583
Normal,3242.248115450844
Normal,3727.4252352387175
Normal,1442.3393702824014
Normal,4868.528469096636
Normal,5329.649657803394
Normal,6162.340104394822
Normal,2576.5854344295976
Normal,3711.7017833267573
Normal,4400.0055774287885
Normal,4186.176564355725
Normal,4178.527419105362
Normal,3378.3150039131096
Normal,3752.6723082351923
Normal,5383.5119739815955
Normal,4903.087344951383
Normal,2799.5828980296496
Normal,1815.1293045372354
Normal,3455.0338876136534
Normal,1768.1705646448447
Normal,5765.504329421898
Normal,3164.367010972237
Normal,4955.589961316223
Normal,4560.598418665843
Normal,3413.6052567037145
Normal,4141.25760941076
Normal,3367.2799279676588
Normal,5253.038296419777
Normal,5583.071774543644
Normal,4376.587947460625
Normal,5492.300684328702
Normal,3532.3622921504793
Normal,3751.7740008279
Normal,2922.3254770526323
Normal,4289.286725992836
Normal,3872.363405772348
Normal,5479.684886910316
Normal,4481.149837887913
Normal,4774.0949130438885
Normal,5349.47605354115
Normal,4008.5436484761835
Normal,1400.1509715318302
Normal,5756.315588803608
Normal,4138.733801890742
Normal,2327.8944789633183
Normal,4691.92994175944
Normal,5094.78130287528
Normal,3935.0273097535637
Normal,4610.455139170741
Normal,3313.039462141486
Normal,3970.0141330234123
Normal,2774.8119961038146
Normal,3960.5130951541314
Normal,3162.7601839634785
Normal,4637.19240522058
Normal,5239.982383106857
Normal,5268.8807003650845
Normal,4026.1684003072755
Normal,4439.52030342505
Normal,2825.6014321962875
Normal,5362.358768902772
Normal,4705.78514172796
Normal,4357.109839397325
Normal,4403.808477929214
Normal,4572.819178814018
Normal,4368.645089573961
Normal,5258.451013314011
Normal,1756.19256543588
Normal,2902.2751874863247
Normal,6112.607398602981
Normal,5037.514366122875
Normal,1737.4506803353338
Normal,4523.887470196093
Normal,4175.092625989492
Normal,4670.13925613897
Normal,2903.4506361268523
Normal,3480.1820484514656
Normal,4221.073653717255
Normal,4690.456909248353
Normal,2951.1932814900824
Normal,4648.725223799386
Normal,3339.8993842289638
Normal,5318.653561120697
Normal,4448.898944878078
Normal,2239.0170149225905
Normal,3456.583258113607
Normal,3483.1003784808527
Normal,4420.206006561744
Normal,3769.48564584366
Normal,2314.796103153507
Normal,5324.142337913938
Normal,4647.892710630833
Normal,3308.8270034293946
Normal,2013.026929930321
Normal,5255.268589694269
Normal,4695.331093414106
Normal,2824.9956619687605
Normal,2908.719297729938
Normal,2533.7540107126224
Normal,4332.8393831012945
Normal,3723.5296006681224
Normal,4345.561835224427
Normal,3700.754301332294
Normal,3251.358949274121
Normal,5194.266951209763
Normal,3888.6837384525816
Normal,5767.255435069611
Normal,4642.0333126079995
Normal,2300.0544298349787
Normal,5431.842776646659
Normal,4030.4934062542816
Normal,5128.9796264805145
Normal,3419.6389600648995
Normal,4808.858255550933
Normal,2796.010999064526
Normal,4150.804553508479
Normal,4034.226475196814
Normal,4380.961202963824
Normal,2857.367519979338
Normal,2637.4694808416234
Normal,5653.245449176269
Normal,5546.30805040367
Normal,5443.713977451105
Normal,1622.9323919760097
Normal,4645.734198809303
Normal,4782.133073666639
Normal,5038.089674963094
Normal,5246.132909719984
Normal,3324.980797776424
Normal,3117.929128118098
Normal,5795.153989085277
Normal,5499.242019128485
Normal,3782.228945308313
Normal,4549.7928503709245
Normal,1266.859367100619
Normal,3154.615209093434
Normal,4825.6444630860415
Normal,3002.3079656681416
Normal,4681.22086989015
Normal,4355.882299791416
Normal,2625.4546846959997
Normal,5775.411347032884
Normal,4341.890849761044
Normal,2387.193919172567
Normal,4359.693455723769
Normal,5471.714342406732
Normal,6212.974871990239
Normal,3790.111788533062
Normal,2910.8816145189207
Normal,4782.088166551022
Normal,4606.09224060544
Normal,4257.116115626099
Normal,3959.3371528206603
Normal,2572.666961128963
Normal,3654.8105899285947
Normal,5769.133612360926
Normal,1537.5056398150352
Normal,4122.176328494248
Normal,3679.5613822091714
Normal,4690.608231356398
Normal,4235.002225439431
Normal,5021.17688200986
Normal,6006.356416235807
Normal,4789.119989431753
Normal,4514.916805810074
Normal,4157.652089811106
Normal,3958.241585517703
Normal,4467.218831521566
Normal,4149.4398860688125
Normal,4298.005993069185
Normal,4120.560864338556
Normal,4210.779144043845
Normal,4079.549325092103
Normal,2489.2858989512465
Normal,4263.387450287837
Normal,3222.2392733202323
Normal,5387.615707954072
Normal,5105.312454329866
Normal,4223.129835383829
Normal,4316.503130867441
Normal,4482.690739302674
Normal,4415.438034292503
Normal,5122.618655010268
Normal,5041.351300821792
Normal,3237.7528188487804
Normal,3575.459463890065
Normal,3488.2444786152
Normal,5061.5181353189655
Normal,4432.535246661482
Normal,3768.1590576295785
Normal,2014.4568944242774
Normal,2155.466604413423
Normal,5747.595810269749
Normal,3666.6251267413777
Normal,4612.750904597579
Normal,2441.7650806562538
Normal,2612.040034446621
Normal,4660.889588733071
Normal,1784.6239581615014
Normal,2782.55022724337
Normal,5144.235162228773
Normal,3155.5626570601617
Normal,5225.1629880018645
Normal,3529.138008581311
Normal,3768.0196178786123
Normal,2209.352429307775
Normal,2379.4854259483254
Normal,3249.5706375188856
Normal,4634.703374891004
Normal,4980.617842772484
Normal,4894.8252138368325
Normal,5068.415023216601
Normal,4088.028590404086
Normal,3417.5725825176387
Normal,4976.237101058523
Normal,3849.0875953529203
Normal,4624.840502873901
Normal,4741.950405079054
Normal,5713.518343611479
Normal,2865.281636577694
Normal,2085.1955953453494
Normal,3700.5911267352753
Normal,4787.1518087277655
Normal,4148.215794865304
Normal,2084.2111638879737
Normal,2708.3152027545593
Normal,2721.687874410859
Normal,5013.514792899408
Normal,5291.771644212504
Normal,3241.901238084713
Normal,4492.7653926516105
Normal,5187.352803082375
Normal,1822.3855114949974
Normal,4422.142737373243
Normal,4661.861069067083
Normal,4730.174673799247
Normal,3997.4345732240376
Normal,2525.1180629820506
Normal,4275.73390125629
Normal,4078.8416104536354
Normal,3870.3122906418284
Normal,4187.849983015678
Normal,4271.2167603073485
Normal,4447.123315208289
Normal,4016.522565435588
Normal,4076.6899811625954
Normal,2310.569907500659
Normal,3909.451012454084
Normal,1776.9057320831641
Normal,2478.3706103547006
Normal,3749.3092310872103
Normal,3835.44161579404
Normal,2534.781853326407
Normal,4849.863930454756
Normal,5735.974575672504
Normal,4967.262557342949
Normal,3143.5823081597573
Normal,2289.199143438228
Normal,1266.0354827397227
Normal,1689.2507000097078
Normal,4682.02763779914
Normal,5873.257807374141
Normal,2821.083674656533
Normal,4145.476605135846
Normal,2392.2527502011935
Normal,5054.611612148744
Normal,3413.8122309824994
Normal,3847.7030026316916
Normal,3995.908600972959
Normal,2621.1992365951105
Normal,5890.70469937028
Normal,4575.970846209471
Normal,5038.402879384157
Normal,4521.1518597476
Normal,4537.461535033967
Normal,3541.936105385696
Normal,3250.284743935396
Normal,3824.1007384429463
Normal,3206.080065009621
Normal,3822.250131091981
Normal,5513.478061128527
Normal,5681.857094486191
Normal,2680.878894552645
Normal,2033.8817353845209
Normal,1477.5167813309188
Normal,3820.9289989249814
Normal,1980.539412172195
Normal,4287.45221575209
Normal,3476.836810495454
Normal,3437.4665706576907
Normal,5066.549141292808
Normal,4520.550380355169
Normal,3703.1652067571863
Normal,1013.571008636008
Normal,5022.5097178562955
Normal,3461.0915134258603
Normal,3041.423766462613
Normal,4529.166291450074
Normal,3712.876402832742
Normal,3740.3844452740873
Normal,3553.7499221809535
Normal,4394.300478913122
Normal,4292.626679827363
Normal,2298.081118667315
Normal,4690.752646976108
Normal,3459.004867615155
Normal,3608.3616309663253
Normal,5835.419933152727
Normal,3667.6018115818715
Normal,5564.530355810531
Normal,4071.4658720123493
Normal,2668.491061100574
Normal,5257.851460126306
Normal,4039.6015850668628
Normal,3479.531546227898
Normal,2670.712229169696
Normal,4561.086695345779
Normal,3657.4731531243274
Normal,2312.3339875519487
Normal,5511.6046579993335
Normal,3989.6856884073322
Normal,3158.003739028955
Normal,3673.9639473164693
Normal,4729.615206541178
Normal,2917.2637010286066
Normal,4944.619418689764
Normal,4319.560408585372
Normal,1573.3384772411316
Normal,4636.380563070351
Normal,4331.66449013877
Normal,4210.7070936488035
Normal,4758.666183194673
Normal,2750.2728791797326
Normal,1880.2861238463695
Normal,2817.721748290328
Normal,4513.417315074227
Normal,3778.863601509591
Normal,2049.6301041061406
Normal,4061.0648694145766
Normal,4871.848492721755
Normal,4363.01116610294
Normal,1210.91337526833
Normal,2599.271513297468
Normal,3451.2519359564135
Normal,3772.1724620889954
Normal,3958.7985685566146
Normal,5151.243446213456
Normal,3890.2816603302213
Normal,1362.6796383518738
Normal,4395.311177104162
Normal,4985.3854715428615
Normal,6255.352853600992
Normal,3283.4561121410557
Normal,4068.27933134009
Normal,3957.483957479758
Normal,5666.647854251437
Normal,3514.8312751987105
Normal,4545.288835536802
Normal,4813.977411457298
Normal,3118.0054363874956
Normal,2448.51372453112
Normal,4927.605384528681
Normal,2750.9769351822256
Normal,4185.659951017358
Normal,2608.221099633045
Normal,2114.767930960965
Normal,4487.840204012792
Normal,4065.6435826248794
Normal,3569.4264751020755
Normal,5098.217024586454
Normal,2473.2386866649636
Normal,2159.7808700982746
Normal,4369.399158230499
Normal,2682.5177360644757
Normal,3343.277862540589
Normal,4429.773105876474
Normal,3958.6131151335026
Normal,1406.5393928364113
Normal,4470.018068659734
Normal,5504.206301887179
Normal,4653.632925020316
Normal,3222.032145186204
Normal,2147.12578422852
Normal,3755.766657020449
Normal,4508.9993348362605
Normal,3887.1286512859806
Normal,4896.345312182613
Normal,5665.899168987219
Normal,3974.3926026075233
Normal,4937.114376028914
Normal,4643.79246108786
Normal,2883.0303744721227
Normal,3499.0917836316175
Normal,4370.280620959853
Normal,3762.879514406501
Normal,1618.9702916979306
Normal,1918.000538834544
Normal,3217.6720120122945
Normal,4672.388575917531
Normal,3907.2544450682867
Normal,2964.851145432681
Normal,2291.8697357918522
Normal,4084.084243442636
Normal,2235.9526458046153
Normal,4729.407268057377
Normal,4990.566537360749
Normal,4254.233587331946
Normal,4230.386460505592
Normal,1923.8310095986233
Normal,3979.8914867739027
Normal,3640.9820604805846
Normal,5340.007717151651
Normal,1199.8190266842596
Normal,4458.4181720788865
Normal,4362.395670416715
Normal,3641.243293741503
Normal,5313.48525691868
Normal,3846.8711643455676
Normal,5406.466212604628
Normal,4729.073271498779
Normal,5177.141084098692
Normal,4519.695714138079
Normal,4698.834043524589
Normal,2402.244944427139
Normal,4605.720773176638
Normal,3838.6210291224834
Normal,2722.8923702520037
Normal,5174.8691669219215
Normal,5360.9279337217695
Normal,2876.055121622924
Normal,2826.4826291445115
Normal,4825.103775530361
Normal,4046.860320990764
Normal,4441.35012627435
Normal,4078.7041131773167
Normal,3020.84832205721
Normal,4584.677355065368
Normal,3632.70041875071
Normal,1300.0665123925246
Normal,2297.247516734827
Normal,4980.089828217026
Normal,3549.606741337107
Normal,4535.76553173295
Normal,3843.03162803776
Normal,3553.874618051291
Normal,4400.754225592154
Normal,5278.3023839110665
Normal,4655.255065716884
Normal,5139.135579451034
Normal,3402.388848736476
Normal,3811.9457519850957
Normal,1576.8240519301796
Normal,1234.4722874145482
Normal,2887.7088968126486
Normal,5507.730995174433
Normal,3982.4297627724463
Normal,8357.617900570014
Normal,2696.3130093996774
Normal,1035.4035302558177
Normal,4142.791464231516
Normal,2300.8955915696156
Normal,3032.1919403899306
Normal,2656.6460569987294
Normal,3490.9746640422973
Normal,4045.053428966394
Normal,5234.335041300727
Normal,3369.9154841910913
Normal,3972.532803344222
Normal,4417.958865738887
Normal,2610.244741871476
Normal,3936.4615918986265
Normal,6356.400591200083
Normal,3933.3232838114814
Normal,1919.1314934647382
Normal,2942.66184131547
Normal,5078.573687985779
Normal,4353.3228354282965
Normal,4270.52262966274
Normal,5163.935350833713
Normal,2543.753782400937
Normal,5050.130624048503
Normal,4844.18566680287
Normal,4891.64899600742
Normal,5129.456227587978
Normal,6084.417554720358
Normal,5055.390845281678
Normal,3282.4078374092587
Normal,2336.7644651475744
Normal,3656.345998840025
Normal,4242.819759792618
Normal,3762.4920892855102
Normal,5429.775059908901
Normal,5076.279994424515
Normal,5636.275724203644
Normal,6557.92282885359
Normal,4423.532171446508
Normal,4999.975150048196
Normal,4909.041534951942
Normal,4629.477384016018
Normal,4616.0735338108
Normal,4075.546298524626
Normal,4836.3699233019215
Normal,3456.5157926086627
Normal,3311.5804445784383
Normal,4185.610224571996
Normal,2896.5841395691964
Normal,5378.7656809962855
Normal,4261.943361008402
Normal,3898.199917147452
Normal,3652.74097487037
Normal,5118.801426012121
Normal,5195.561361789629
Normal,1956.394107608662
Normal,4829.772519989548
Normal,4582.502063195677
Normal,2881.3347341043454
Normal,4521.0938029794615
Normal,2354.0934851574207
Normal,2631.929477043023
Normal,4451.225395004498
Normal,3654.488682073274
Normal,4087.057413875919
Normal,3564.542953220003
Normal,5384.451308620179
Normal,2933.1013334875393
Normal,4888.896416167427
Normal,2897.5531529906925
Normal,4479.694615464151
Normal,4690.0879427537975
Normal,3852.8795537341803
Normal,4545.086602907566
Normal,5015.274844762058
Normal,1409.5799525815778
Normal,3733.4031112845637
Normal,4614.804228723068
Normal,5088.486466564732
Normal,4233.866212404766
Normal,3167.4663339324084
Normal,3070.3033559699074
Normal,3461.570750744736
Normal,2557.897132924535
Normal,4462.446549722293
Normal,4415.704387282085
Normal,4144.53820042506
Normal,3268.248808850293
Normal,3766.38273449653
Normal,3403.8249033809107
Normal,4623.9020580492015
Normal,4810.187629104761
Normal,3814.2637042081965
Normal,4645.682194616849
Normal,1883.7802991778053
Normal,4148.343017753215
Normal,4864.002336433575
Normal,3394.128494546423
Normal,3332.875425410399
Normal,4497.572726358041
Normal,6390.00922719324
Normal,3543.887936910874
Normal,4193.936988048161
Normal,5737.643073563604
Normal,4033.7217656082294
Normal,5187.3211174417675
Normal,2920.046653869726
Normal,4990.708193284879
Normal,3544.722253528914
Normal,4099.7221423646115
Normal,3752.6835084838517
Normal,3551.703237917381
Normal,3488.8811264011783
Normal,3096.686102611515
Normal,2951.3481723192454
Normal,4855.065411882759
Normal,4740.434908669767
Normal,3338.5580480754675
Normal,4038.44943118694
Normal,3841.908489879848
Normal,1367.1027273017303
Normal,5610.149401560847
Normal,5169.225430476831
Normal,4687.09462891302
Normal,3675.109584007886
Normal,1525.8886433412263
Normal,3735.692933734936
Normal,6257.123429452088
Normal,3938.944639211142
Normal,3471.434418962916
Normal,5007.4408776350965
Normal,4376.402744473333
Normal,2462.0731082051084
Normal,4435.76350946313
Normal,3145.4086945287763
Normal,5569.022085448116
Normal,3672.4485475302977
Normal,3569.748728920059
Normal,2572.8349786014383
Normal,928.5188927382474
Normal,4633.685539137616
Normal,4683.626034665778
Normal,5110.242017460804
Normal,4927.194797453195
Normal,2290.3514495456247
Normal,5185.9168755127075
Normal,3711.256982801102
Normal,3031.621489258754
Normal,4237.979770845282
Normal,2948.5593103967713
Normal,4575.533798796256
Normal,2627.573568386609
Normal,1500.4804465103778
Normal,1379.9643184340919
Normal,1825.6756448184303
Normal,6095.545963662066
Normal,5166.606543413638
Normal,2182.7779096198096
Normal,2549.3671885942717
