PC1,PC2,PC3,score,path,label,size_score
-116.99454,106.49632,-72.42129,-0.14822769862888274,./data/Normal/Normal-8244.png,Normal,0.37709694558875945
-205.57765,-67.97151,19.463984,-0.16808770668371398,./data/Normal/Normal-9374.png,Normal,0.17423587546854705
-202.94774,217.91463,58.1541,-0.15085817629231313,./data/Normal/Normal-1813.png,Normal,0.35022779668118925
-267.27075,157.66028,13.34952,-0.155724178880785,./data/Normal/Normal-3672.png,Normal,0.3005237638540226
-261.64572,133.13426,283.45224,-0.15045352899268177,./data/Normal/Normal-8436.png,Normal,0.35436108726182936
-216.62271,245.09799,58.25365,-0.15083283626748517,./data/Normal/Normal-5706.png,Normal,0.3504866336634946
-174.21942,365.08957,-157.771,-0.14657198987950276,./data/Normal/Normal-2159.png,Normal,0.3940092674659358
-109.625046,251.20573,-242.75786,-0.16305594393806744,./data/Normal/Normal-7849.png,Normal,0.22563307391653878
690.8052,220.55519,188.83786,-0.14933545762724665,./data/Normal/Normal-932.png,Normal,0.36578168452627813
-11.302147,161.78874,164.81297,-0.1532865663294477,./data/Normal/Normal-6228.png,Normal,0.32542288218959897
-97.21008,329.51202,73.3171,-0.1344933387848954,./data/Normal/Normal-6907.png,Normal,0.5173872681140603
-291.01337,315.58136,-224.16402,-0.139529238697928,./data/Normal/Normal-3114.png,Normal,0.46594781035776994
37.541313,294.05392,-105.93454,-0.13484334164573097,./data/Normal/Normal-3418.png,Normal,0.5138121459540786
-245.89114,-58.092484,-87.47719,-0.14958864269012678,./data/Normal/Normal-2919.png,Normal,0.3631955127255158
-202.53122,356.75165,-42.600628,-0.14663908347974286,./data/Normal/Normal-8446.png,Normal,0.39332393644767305
-0.4391617,322.23798,-181.46924,-0.1561270731185307,./data/Normal/Normal-7514.png,Normal,0.2964083800138596
-269.91632,60.402603,56.53224,-0.16218420317899002,./data/Normal/Normal-9000.png,Normal,0.23453751457767097
-228.80988,297.0495,-172.2284,-0.15826306286909275,./data/Normal/Normal-6826.png,Normal,0.2745902032352547
-126.69335,-249.00432,-79.25414,-0.1726884787121315,./data/Normal/Normal-8097.png,Normal,0.12724105379037176
-22.10501,77.628136,159.00464,-0.1470664834379562,./data/Normal/Normal-2156.png,Normal,0.38895823766985205
-225.87668,123.84896,-194.09987,-0.14479619069380512,./data/Normal/Normal-9878.png,Normal,0.41214825925962706
-326.95703,83.28025,2.897756,-0.1463896779916416,./data/Normal/Normal-5190.png,Normal,0.3958715015881498
568.3027,180.97272,347.06302,-0.14679769313667013,./data/Normal/Normal-1040.png,Normal,0.391703809978095
-130.39027,314.0191,-25.826435,-0.133390618523822,./data/Normal/Normal-7678.png,Normal,0.5286510607362476
-135.859,464.05963,178.59358,-0.0872457681349963,./data/Normal/Normal-9519.png,Normal,1.0
-186.60657,118.246414,-149.1655,-0.15319986958955256,./data/Normal/Normal-9156.png,Normal,0.3263084504825476
-111.93073,-52.44724,-150.11188,-0.16478884838169666,./data/Normal/Normal-2752.png,Normal,0.20793223266410138
-220.86655,293.6046,-147.67914,-0.15591746983020044,./data/Normal/Normal-6467.png,Normal,0.2985493835448751
-190.90459,25.608692,-167.93463,-0.15372992863317475,./data/Normal/Normal-9364.png,Normal,0.32089413521544297
585.70215,233.17201,49.565414,-0.1487058597035154,./data/Normal/Normal-809.png,Normal,0.37221274478571814
668.1828,99.138725,236.0707,-0.13717919952311758,./data/Normal/Normal-1203.png,Normal,0.48995240595059447
-81.30269,499.7093,317.19592,-0.13942413316380264,./data/Normal/Normal-6217.png,Normal,0.46702141622285104
-166.10501,326.81314,-67.91172,-0.15087580277047524,./data/Normal/Normal-1924.png,Normal,0.3500477501166287
-92.320854,-53.7992,45.392075,-0.17449911006880525,./data/Normal/Normal-2288.png,Normal,0.10874626700106345
-194.8846,212.6397,-189.84413,-0.14325281665437145,./data/Normal/Normal-2703.png,Normal,0.427913132484797
-96.254616,137.08813,-124.86467,-0.17214712929217024,./data/Normal/Normal-4305.png,Normal,0.13277069518523424
-124.233955,-135.22304,-45.079803,-0.17567943428359567,./data/Normal/Normal-5146.png,Normal,0.0966897848163578
-278.60754,215.22124,179.44565,-0.15013279581340266,./data/Normal/Normal-2254.png,Normal,0.3576372327594537
-94.90834,-9.8535595,86.81517,-0.15667001429277227,./data/Normal/Normal-8525.png,Normal,0.2908624795633218
-163.56767,269.39044,-179.8249,-0.1602925790411155,./data/Normal/Normal-5340.png,Normal,0.253859606281511
-183.09543,221.97314,141.9492,-0.14797491830587178,./data/Normal/Normal-8394.png,Normal,0.3796789831533848
-285.75092,321.9081,313.9011,-0.15363516854276427,./data/Normal/Normal-9853.png,Normal,0.3218620670154848
-142.82683,69.73408,135.48277,-0.15737017642634976,./data/Normal/Normal-6575.png,Normal,0.283710637565925
-79.609665,4.81247,-131.97366,-0.14583949551814013,./data/Normal/Normal-8007.png,Normal,0.40149136866110113
-178.3829,-218.7422,2.3901412,-0.16069388921468458,./data/Normal/Normal-6855.png,Normal,0.2497604029460647
-47.66122,118.08714,96.86375,-0.16413537013419222,./data/Normal/Normal-3575.png,Normal,0.21460721971461189
-100.77377,-91.14142,57.07849,-0.15910277228040082,./data/Normal/Normal-3381.png,Normal,0.26601294841754936
-174.71053,41.68351,72.193184,-0.1548423706081753,./data/Normal/Normal-2481.png,Normal,0.30953103964809975
-285.40012,304.27197,141.74068,-0.1474648142605366,./data/Normal/Normal-6535.png,Normal,0.3848894670677744
-198.28516,158.61082,-139.44873,-0.12846180251698935,./data/Normal/Normal-8588.png,Normal,0.5789967044445073
-238.4054,265.00604,-99.80547,-0.15822539777183126,./data/Normal/Normal-7114.png,Normal,0.274974935301604
703.65985,6.075703,63.00355,-0.13574509115403582,./data/Normal/Normal-437.png,Normal,0.5046011793859861
643.1022,87.0211,204.46414,-0.12380066696660502,./data/Normal/Normal-213.png,Normal,0.6266081124115
-23.157597,493.0182,-197.49998,-0.14995552611523544,./data/Normal/Normal-9680.png,Normal,0.359447963176622
-140.17549,-52.499535,220.12155,-0.15148224487874146,./data/Normal/Normal-7298.png,Normal,0.3438532161210136
-160.41379,142.24182,-229.77876,-0.13898067832286176,./data/Normal/Normal-8133.png,Normal,0.4715511084231204
-111.96761,166.73384,-155.05263,-0.15175767432570259,./data/Normal/Normal-9850.png,Normal,0.3410398279190103
-181.41208,294.4137,25.813625,-0.15131220736889767,./data/Normal/Normal-5730.png,Normal,0.3455900729798957
-224.88336,34.128746,-130.5745,-0.1581495576921887,./data/Normal/Normal-4980.png,Normal,0.27574960768198853
550.9131,110.74506,98.00663,-0.13565035599574254,./data/Normal/Normal-867.png,Normal,0.5055688565156391
554.93677,59.956055,123.01525,-0.15189424853023303,./data/Normal/Normal-182.png,Normal,0.33964478370727724
-143.68959,87.868774,-116.675,-0.14649514294473792,./data/Normal/Normal-3829.png,Normal,0.39479422441956913
-117.17612,128.62663,6.2013807,-0.16077847887426555,./data/Normal/Normal-2805.png,Normal,0.24889635753297507
-235.63203,325.87378,-3.9584405,-0.12593999849224224,./data/Normal/Normal-8249.png,Normal,0.6047558009001208
-207.9594,-85.94206,321.99594,-0.15363105664064775,./data/Normal/Normal-8113.png,Normal,0.3219040682503929
-223.55696,76.2636,127.26349,-0.14743355558487248,./data/Normal/Normal-3572.png,Normal,0.38520876041238206
-211.53024,-34.93176,147.7835,-0.15500099562368636,./data/Normal/Normal-6968.png,Normal,0.30791075629748044
-84.34644,-23.728905,-20.961699,-0.1465051510586607,./data/Normal/Normal-4371.png,Normal,0.3946919960269798
-200.46881,57.373814,-128.938,-0.13891624099129596,./data/Normal/Normal-5215.png,Normal,0.4722093068488733
-60.138805,8.335709,4.2858825,-0.13172731111811659,./data/Normal/Normal-5203.png,Normal,0.5456409994778985
-58.649784,-70.90079,97.9265,-0.1543082844470856,./data/Normal/Normal-4058.png,Normal,0.3149864901129697
456.92285,70.985466,33.078552,-0.14264929170069435,./data/Normal/Normal-811.png,Normal,0.4340778690553547
603.6385,232.4446,330.2924,-0.14382128737612115,./data/Normal/Normal-384.png,Normal,0.4221064591628242
-173.49065,307.91437,89.04106,-0.14907535568109165,./data/Normal/Normal-3124.png,Normal,0.3684385091857484
-246.2593,9.10735,-97.34718,-0.14801561577988614,./data/Normal/Normal-2400.png,Normal,0.3792632767192812
-115.09257,-82.69488,18.954494,-0.15000705732980013,./data/Normal/Normal-7745.png,Normal,0.3589215949444276
-139.90436,166.15575,51.010815,-0.16063039888811736,./data/Normal/Normal-9733.png,Normal,0.25040892814072463
-210.4177,227.6577,-166.6668,-0.14404197842726324,./data/Normal/Normal-5973.png,Normal,0.41985219911030885
-59.366592,333.06277,-175.29715,-0.15106348898470523,./data/Normal/Normal-3180.png,Normal,0.34813061966228104
-127.75211,238.09262,-163.7738,-0.15886231078395374,./data/Normal/Normal-9790.png,Normal,0.2684691546968864
647.18774,93.47173,29.065622,-0.14252423470188713,./data/Normal/Normal-1341.png,Normal,0.43535527017896014
-187.38641,20.759752,58.521152,-0.14078653121419032,./data/Normal/Normal-3427.png,Normal,0.4531051315129814
-177.80904,-141.28802,141.8391,-0.16547436721007575,./data/Normal/Normal-3673.png,Normal,0.2009299654581369
-184.05806,-55.26004,27.52899,-0.143615481257864,./data/Normal/Normal-6870.png,Normal,0.4242086763055195
-117.36117,72.468575,225.2216,-0.16618897827617907,./data/Normal/Normal-8403.png,Normal,0.19363053409893358
572.8302,46.212948,254.60547,-0.15625373324726705,./data/Normal/Normal-339.png,Normal,0.2951146036374311
-83.0341,27.52147,143.9934,-0.156571313769514,./data/Normal/Normal-6683.png,Normal,0.29187066111663834
440.10876,-119.37376,-84.92961,-0.14662320808195284,./data/Normal/Normal-1401.png,Normal,0.3934860965120283
565.0381,250.513,-27.719564,-0.13880795697948256,./data/Normal/Normal-760.png,Normal,0.473315379437199
-105.028,312.7149,-59.963436,-0.13671445678942595,./data/Normal/Normal-4618.png,Normal,0.4946995444223909
-292.5706,201.47905,-163.47057,-0.15293466268417388,./data/Normal/Normal-6458.png,Normal,0.32901742000964207
579.0554,189.62143,-103.77853,-0.14734052730378716,./data/Normal/Normal-973.png,Normal,0.38615900255731517
-158.18822,219.98643,102.01651,-0.16436415654223302,./data/Normal/Normal-3017.png,Normal,0.21227026922415995
-105.41817,69.96519,-5.1418595,-0.14876144904178135,./data/Normal/Normal-4545.png,Normal,0.3716449246409947
-195.94708,-60.138676,-209.17365,-0.16589197539520756,./data/Normal/Normal-7650.png,Normal,0.19666428524829474
-266.60553,152.07498,293.8754,-0.15792272812545788,./data/Normal/Normal-9490.png,Normal,0.2780665699165896
-224.21016,-29.97122,120.875595,-0.16149167814499032,./data/Normal/Normal-9531.png,Normal,0.24161134703002177
-185.75241,-92.50386,-28.675592,-0.17170005725533566,./data/Normal/Normal-3112.png,Normal,0.13733733541834453
648.81934,209.24341,174.21857,-0.12998806796549134,./data/Normal/Normal-1367.png,Normal,0.5634065877982405
6.3865237,-2.3678489,16.771812,-0.13072218694942828,./data/Normal/Normal-10107.png,Normal,0.5559078918125265
-183.09496,282.7975,-115.74603,-0.15583304104060774,./data/Normal/Normal-8220.png,Normal,0.29941178574322475
39.89582,342.82236,-165.17627,-0.14248695336464312,./data/Normal/Normal-1818.png,Normal,0.4357360823089428
626.683,104.90141,2.177963,-0.13219785407338247,./data/Normal/Normal-713.png,Normal,0.5408346143455649
-249.29013,245.06491,4.2771244,-0.1402808979105128,./data/Normal/Normal-7508.png,Normal,0.4582699488075791
-242.46545,215.20877,-40.302753,-0.1521903297372314,./data/Normal/Normal-6418.png,Normal,0.33662044704395144
-7.5283766,-122.15372,-113.993286,-0.14629757943176747,./data/Normal/Normal-7598.png,Normal,0.3968122470481222
405.55524,84.21488,430.56876,-0.14222850680916516,./data/Normal/Normal-63.png,Normal,0.4383759978955021
-114.368744,182.48729,-93.9241,-0.15567477893909087,./data/Normal/Normal-8689.png,Normal,0.30102836209025075
-308.48965,224.09068,-151.66173,-0.15258459724508378,./data/Normal/Normal-9761.png,Normal,0.3325931813784118
-116.88631,-64.10315,-7.111094,-0.16855451863009507,./data/Normal/Normal-2391.png,Normal,0.16946760091768492
-188.6957,-48.40675,212.39772,-0.14631199598019162,./data/Normal/Normal-9838.png,Normal,0.39666498847538195
-189.69301,294.33762,-211.5137,-0.15950658425945968,./data/Normal/Normal-9778.png,Normal,0.2618881902617079
429.4574,120.670555,-54.318317,-0.14459650591948486,./data/Normal/Normal-1309.png,Normal,0.4141879496209543
-89.18112,78.20349,37.895935,-0.16377065721567352,./data/Normal/Normal-4053.png,Normal,0.21833259851270206
-188.31528,280.828,-61.983658,-0.14646201440415935,./data/Normal/Normal-24.png,Normal,0.3951326175951779
-84.17476,164.27179,-37.588055,-0.15949227203874788,./data/Normal/Normal-2458.png,Normal,0.2620343831736834
-118.46778,-98.32127,234.97206,-0.125960396647885,./data/Normal/Normal-4306.png,Normal,0.6045474428938832
-131.1844,-28.665356,-182.75954,-0.16426943193399246,./data/Normal/Normal-6705.png,Normal,0.21323783858975864
-121.183395,260.40964,-136.34729,-0.1430914982465798,./data/Normal/Normal-7612.png,Normal,0.42956092762890535
567.44684,-79.25043,47.96728,-0.16962932312203105,./data/Normal/Normal-1031.png,Normal,0.15848895535006127
571.49725,240.87875,64.35308,-0.12070628813115586,./data/Normal/Normal-1355.png,Normal,0.6582158036160285
529.899,269.50647,-50.39967,-0.12526073112646813,./data/Normal/Normal-798.png,Normal,0.6116942122209135
-173.53346,-50.00898,66.03845,-0.1405638245416269,./data/Normal/Normal-5505.png,Normal,0.4553799802338073
37.441727,108.88243,-199.5761,-0.1678383919532484,./data/Normal/Normal-3235.png,Normal,0.1767825135605027
-178.29448,396.98212,278.4496,-0.15161091187043513,./data/Normal/Normal-7667.png,Normal,0.34253894054005396
-86.221375,76.60554,-23.585863,-0.1650771571178738,./data/Normal/Normal-9273.png,Normal,0.20498728830232546
-250.49449,284.41418,60.06116,-0.15541475395816867,./data/Normal/Normal-2048.png,Normal,0.30368440058440604
-136.95021,205.53392,-180.85219,-0.15515527417640818,./data/Normal/Normal-3934.png,Normal,0.3063348701137821
598.6017,88.2728,189.51216,-0.15015062922826877,./data/Normal/Normal-986.png,Normal,0.3574550724293245
-124.67728,362.28757,-208.90092,-0.16180945916382367,./data/Normal/Normal-3416.png,Normal,0.23836535652657176
-13.722772,-95.02991,133.10492,-0.1306393112228562,./data/Normal/Normal-8068.png,Normal,0.556754430169056
-179.7217,-15.645015,-21.756123,-0.1752212561926731,./data/Normal/Normal-1702.png,Normal,0.10136986840814564
-122.45794,39.404434,89.14555,-0.14859731683405497,./data/Normal/Normal-8644.png,Normal,0.3733214614887462
-166.21333,505.1855,11.004903,-0.14257065145801084,./data/Normal/Normal-6224.png,Normal,0.43488114384463195
-87.0739,387.36258,106.37014,-0.12959443778007212,./data/Normal/Normal-6463.png,Normal,0.5674273435011232
-158.55931,40.26504,114.642715,-0.13784708404056512,./data/Normal/Normal-9434.png,Normal,0.4831302653174153
-64.92204,-106.24261,87.4021,-0.15474496942966226,./data/Normal/Normal-6031.png,Normal,0.3105259489779234
-26.78885,69.18147,-40.727444,-0.15759177020060844,./data/Normal/Normal-2958.png,Normal,0.2814471566018699
-78.231865,150.51074,-171.3576,-0.16848602765742082,./data/Normal/Normal-6990.png,Normal,0.170167205468293
572.0429,315.39523,130.72247,-0.1398014219092824,./data/Normal/Normal-1127.png,Normal,0.463167580995744
-161.981,-33.871147,-166.01949,-0.14985754101063908,./data/Normal/Normal-8364.png,Normal,0.36044883704935043
-210.0997,29.654339,310.93625,-0.13177304749575258,./data/Normal/Normal-4992.png,Normal,0.545173822904503
-16.330076,296.07764,-88.86629,-0.14111488172708092,./data/Normal/Normal-8152.png,Normal,0.449751178370787
-37.793297,65.57369,-88.068504,-0.15612534052796373,./data/Normal/Normal-3983.png,Normal,0.2964260776490027
-5.597136,32.639668,134.45131,-0.16853649362232176,./data/Normal/Normal-8057.png,Normal,0.1696517182833841
-107.22869,-219.49956,48.61354,-0.15934200551931538,./data/Normal/Normal-8277.png,Normal,0.2635692882377275
-173.52165,310.70676,-132.62224,-0.15326732345898958,./data/Normal/Normal-5917.png,Normal,0.3256194394761088
-226.05162,197.77104,-133.99828,-0.15015589154863146,./data/Normal/Normal-7052.png,Normal,0.3574013201882809
-184.36151,174.14668,-61.517017,-0.13552391374919442,./data/Normal/Normal-9786.png,Normal,0.5068604073232892
-134.52353,156.12204,-83.42616,-0.15968927453603293,./data/Normal/Normal-5466.png,Normal,0.2600220910686015
-129.04532,131.06787,6.4276648,-0.15052815973899253,./data/Normal/Normal-7984.png,Normal,0.35359876767874204
-129.06178,245.91258,-109.41518,-0.13903182345517662,./data/Normal/Normal-6678.png,Normal,0.47102868384785407
-36.424168,-51.40968,-59.399475,-0.12773372376268544,./data/Normal/Normal-9497.png,Normal,0.5864337021950674
-58.46902,387.40097,81.49229,-0.14393740006794054,./data/Normal/Normal-3382.png,Normal,0.42092042012135017
577.85114,278.1234,287.7248,-0.12505585261819824,./data/Normal/Normal-424.png,Normal,0.613786954243853
-232.41554,59.133938,158.08055,-0.15409793565472968,./data/Normal/Normal-8666.png,Normal,0.3171351086330633
-17.796068,427.4567,-184.89407,-0.1332522750884788,./data/Normal/Normal-4315.png,Normal,0.5300641768467921
-150.8328,89.964905,6.49079,-0.16565263723081602,./data/Normal/Normal-8782.png,Normal,0.19910901719477866
-221.43845,218.57973,-236.51335,-0.15921902944266647,./data/Normal/Normal-1541.png,Normal,0.26482543367529765
-134.33406,-105.24517,197.33775,-0.1327727655579911,./data/Normal/Normal-5395.png,Normal,0.5349621515212742
-120.92146,32.628784,-42.60096,-0.15666762520543376,./data/Normal/Normal-6495.png,Normal,0.29088688301838406
57.170162,377.48624,-29.546572,-0.15239880985267057,./data/Normal/Normal-6829.png,Normal,0.33449091621999555
-120.318504,-131.60855,-6.80598,-0.15556224186280976,./data/Normal/Normal-2528.png,Normal,0.3021778778235555
610.14056,259.06543,82.90405,-0.13800749338261575,./data/Normal/Normal-1354.png,Normal,0.48149175587190907
-134.6877,-89.77401,25.023819,-0.16405232286074778,./data/Normal/Normal-2035.png,Normal,0.21545551034546115
-273.67813,277.91553,-243.93274,-0.1537568640093614,./data/Normal/Normal-2300.png,Normal,0.3206190024349211
-59.438843,9.983682,-209.3129,-0.13010222873567684,./data/Normal/Normal-7393.png,Normal,0.5622404867603336
