AE 1,AE 2,AE 3,label
0.24633051,-0.6674919,1.3623136,Normal
1.5022613,-0.20922805,1.0669827,Normal
-0.4848245,-1.2087944,-0.8127697,Normal
-2.243294,-0.47718543,1.330258,Normal
-0.8156317,0.6507843,0.7441129,Normal
0.45574984,1.2054455,1.3207777,Normal
-0.75969976,2.5371065,1.5141631,Normal
-2.1251051,-0.165507,1.6258093,Normal
0.5149309,0.43335527,1.2512189,Normal
2.2236059,0.0013634637,1.6494389,Normal
2.161555,0.2571841,1.4092864,Normal
-2.6995082,-1.671184,1.7837728,Normal
0.32495853,-0.17384122,0.66846,Normal
-1.158202,1.3763531,1.1179202,Normal
1.77188,-0.12531713,1.2307783,Normal
-1.0109326,-1.3175796,2.5836198,Normal
0.30389458,-3.79112,2.0694842,Normal
-2.5048482,-0.6402588,1.0020477,Normal
-0.90397066,-5.233536,-0.9709467,Normal
-2.2831497,-0.5621547,2.2016885,Normal
-1.1140411,-1.7119375,0.7947089,Normal
-1.0295706,-1.3076566,0.8689109,Normal
-1.4626617,-1.8468393,1.7147132,Normal
-0.46884373,1.3511219,2.1241722,Normal
-0.4948636,0.96686083,1.5750995,Normal
-0.0390925,2.2662892,1.9523853,Normal
-0.7697111,1.1763966,0.54221493,Normal
0.15671068,1.9946359,1.5788344,Normal
0.1670562,-0.40670776,0.020342559,Normal
-0.22242622,2.4231186,1.34668,Normal
5.5207915,-1.9915835,-1.7858981,Normal
-0.60798514,-2.2500064,1.7079891,Normal
3.4422448,-1.042168,1.5542972,Normal
-0.099361524,-0.7413085,1.4171876,Normal
-1.6057975,-1.2391615,1.2759981,Normal
-0.76907504,-1.4897016,0.41981596,Normal
-0.021410149,0.21190338,2.468253,Normal
-0.113781124,2.806137,1.7043099,Normal
-0.613105,1.4669162,1.3693212,Normal
-0.5945249,-2.026461,1.3832824,Normal
-0.6080226,0.64128757,-0.18582183,Normal
1.988501,-0.08711073,1.7130655,Normal
0.3310318,0.683199,1.2878338,Normal
-1.3800977,-0.72991157,1.4249955,Normal
-1.1249201,-2.2816002,0.83198285,Normal
-0.5320365,0.18019305,-0.35672247,Normal
0.6286636,0.61790913,1.7454661,Normal
-1.3145955,0.8900029,0.7919015,Normal
-1.0447779,-1.8788704,0.6088964,Normal
-1.0741396,-1.9796218,0.82809055,Normal
1.0896258,-3.0785086,0.87213695,Normal
0.22124226,-1.492847,-0.4916924,Normal
-2.0048149,0.5283733,-0.53039384,Normal
-0.19157796,0.55187184,-0.2767033,Normal
-1.0105884,-0.89532727,1.393524,Normal
-2.1715562,-0.5344142,1.6355629,Normal
-1.7012278,-1.0845436,1.8867893,Normal
-1.3776661,-2.341503,1.5754284,Normal
-0.2254938,-1.7472445,1.0490558,Normal
-1.5839051,-1.1241518,0.8872034,Normal
-0.8215065,-4.122795,2.3724093,Normal
0.3063683,-1.1981449,-0.24653888,Normal
-1.5844036,1.2024661,1.5464814,Normal
4.126325,-1.2735575,-1.6227354,Normal
-0.1195105,-0.035448186,-0.2371121,Normal
2.8745208,-0.89296985,0.5344624,Normal
-0.55321705,-1.563193,0.9985308,Normal
-0.6938382,-2.1410055,1.5774723,Normal
-0.81425256,-1.5765462,1.5893915,Normal
1.9095668,3.196656,-2.609861,Normal
0.15462345,3.1043777,2.0158906,Normal
-0.63612217,0.7983636,1.2195661,Normal
-2.0758846,0.22710805,0.5850599,Normal
-1.2270476,-1.5899473,2.2692676,Normal
-1.925937,-0.54371095,1.1869034,Normal
1.8398244,-0.37639737,1.6928663,Normal
-0.67446536,-2.5452192,0.51609975,Normal
-1.8465284,0.2528476,0.5824888,Normal
-0.89990306,-0.54416734,2.0935655,Normal
-1.7375059,-2.7846785,1.6964383,Normal
-1.3493754,-0.6903307,2.1944363,Normal
-1.9115608,-0.29237485,1.6640055,Normal
-2.2845418,-1.1542197,1.8551856,Normal
-1.8214724,-1.0625316,1.6295717,Normal
2.159395,-0.7655179,2.4595897,Normal
-0.23102038,-0.19851021,-0.22817716,Normal
-1.7074801,-1.4001666,1.3793381,Normal
-0.6099844,1.7931085,1.8685734,Normal
-1.0177958,-1.1071346,0.5742055,Normal
2.8013318,-1.6983039,1.0491885,Normal
-2.0510402,0.29914176,1.7426986,Normal
-0.9859186,-1.4760122,1.3185498,Normal
1.9451945,1.8251821,3.1613097,Normal
-0.6903964,-2.7967222,1.185455,Normal
-0.40478167,-1.8783648,1.7902302,Normal
-0.9102338,-1.1949722,1.8339827,Normal
-1.2409613,-0.24133696,-0.43922675,Normal
-0.5633872,0.8842215,1.9644922,Normal
-0.49777868,1.4880749,1.5546656,Normal
-1.3597918,0.89630914,0.5889721,Normal
-1.3953179,-1.520226,0.93317014,Normal
-2.3669229,0.3066246,0.09267371,Normal
-0.6491632,-0.6424273,1.8486006,Normal
0.42191315,0.7879964,2.4585814,Normal
0.2789821,-0.3942333,0.27952504,Normal
-0.37036604,1.3928658,2.071118,Normal
-1.1081944,-1.614126,1.2127154,Normal
-1.631736,-0.6470302,1.2722074,Normal
-1.0787339,-0.46148914,1.0390309,Normal
-2.0512502,-0.058599047,1.0338639,Normal
-1.071601,1.620768,1.3661174,Normal
-1.3675507,-0.55761456,1.1580849,Normal
-1.3981903,1.9996754,1.752679,Normal
-0.42610306,0.55846584,1.3229584,Normal
-1.9005809,-1.2432476,1.3297731,Normal
-2.6670144,0.4824919,0.9628425,Normal
2.1029038,-1.034011,1.2835523,Normal
-1.0925246,-0.2966684,0.17340317,Normal
0.77527475,1.9217843,1.9931513,Normal
-1.0294709,-0.99624497,1.1693971,Normal
0.93625283,0.03847584,0.94386786,Normal
-0.961103,1.557508,2.115314,Normal
-0.06041115,1.9586724,1.4767518,Normal
-1.701819,0.6842106,0.31172448,Normal
1.3609599,-0.32126224,0.42308378,Normal
-0.8300793,0.2645808,2.332254,Normal
-0.828213,-2.6140685,1.3127421,Normal
-0.42110202,-4.4739437,1.0494028,Normal
-0.21505646,-2.362468,1.8108735,Normal
-0.30918062,2.647746,1.4134796,Normal
-0.1899556,0.26469103,2.3746293,Normal
1.3718545,0.67456055,1.6527203,Normal
1.5340579,0.7956739,1.5673943,Normal
-1.4131669,-0.5182862,0.9804209,Normal
-0.3490129,-0.9543436,0.5706,Normal
0.076220796,-0.41257328,-0.06895067,Normal
-1.2021044,-1.046985,1.932505,Normal
-1.5409273,-0.9481959,0.83440274,Normal
-2.2206366,-0.53727597,1.8841249,Normal
-1.265538,0.6858196,1.5556182,Normal
-1.1379482,-0.6521509,0.92074084,Normal
-0.49896654,-2.3428142,2.3415773,Normal
-1.0727723,1.8000802,1.3278071,Normal
-0.2760376,0.49582404,1.524509,Normal
0.21646307,-0.6181133,0.081462346,Normal
-0.7384678,-1.4738562,1.1069425,Normal
-1.2166568,1.3189609,0.6356234,Normal
-1.1361349,0.4936573,-0.19635555,Normal
-0.6278596,1.4756995,2.0313385,Normal
0.837164,0.47793025,3.5601647,Normal
-1.0832411,-1.0998791,1.5933386,Normal
-2.0539417,-0.6379016,1.3389378,Normal
3.2445793,-0.44216084,1.4236917,Normal
-1.329722,-0.34925002,1.1453665,Normal
-0.32041535,0.5174917,1.1060044,Normal
2.3931775,-1.1879901,1.282035,Normal
-1.3576901,-0.7510105,2.5182016,Normal
1.813933,-0.56111807,1.2717979,Normal
-2.134437,-1.0764169,1.2149764,Normal
-0.85438967,-1.3474001,1.6150082,Normal
1.7049408,-0.37389183,1.3192675,Normal
0.06530209,-1.4161756,1.9611055,Normal
-1.3507241,-0.68328476,2.2305706,Normal
-2.0054293,-2.3278382,1.4104193,Normal
-1.6475142,-1.3918959,1.9128417,Normal
-0.38940498,1.6519581,1.785583,Normal
-1.282931,-0.5521695,1.2075969,Normal
-0.6093137,-1.7400022,0.8234305,Normal
-1.4006901,-0.42938954,1.2701787,Normal
-1.4954923,-0.09904307,1.4857379,Normal
-1.905059,-1.2601639,1.365387,Normal
0.53512627,-0.1200162,0.6536614,Normal
-1.7093183,-0.9386691,0.47939068,Normal
-0.64102054,-1.6216383,1.5678586,Normal
-1.137963,-2.6747315,1.2125422,Normal
1.2238617,3.0534453,2.1808906,Normal
-1.1951699,-0.7676626,1.0282245,Normal
-1.3846672,-1.9890202,1.125879,Normal
-1.2153467,-0.026168779,-0.13384828,Normal
-1.5299869,-1.8794315,0.9799467,Normal
-1.6197577,1.699044,1.1335629,Normal
2.2971125,-0.55789495,1.2331522,Normal
-0.83402294,-1.2652942,1.6104034,Normal
-1.8315378,-1.9068757,1.16885,Normal
-2.0148067,-2.140276,-0.6763905,Normal
-1.5436358,-0.5387171,1.947152,Normal
-0.9055977,-1.0179609,1.1403661,Normal
0.55199707,0.12508062,1.8609769,Normal
2.7020526,-1.1892694,0.8601888,Normal
-0.98646706,-1.4685056,2.2309554,Normal
-1.2857233,-0.9487043,1.2910811,Normal
-0.02248348,0.103215285,1.5341586,Normal
-0.3167874,-2.076422,-1.7166028,Normal
0.26620004,-1.4778868,0.7785692,Normal
-1.8621248,-1.61994,1.3459091,Normal
-1.5698947,-1.3005928,0.91612875,Normal
-1.0712891,-1.4913673,1.7458504,Normal
-0.71226984,1.4023119,2.5874176,Normal
-1.580901,-2.0155928,1.4531438,Normal
0.8852537,0.1154303,2.2639413,Normal
-1.2062778,1.7018452,2.0367987,Normal
-0.23998554,2.4203386,1.6874295,Normal
-1.3046932,-1.2304727,1.1394838,Normal
-1.8463224,-1.3311949,0.9396028,Normal
-0.609538,-3.0078857,2.5252357,Normal
-1.1089087,2.4115546,1.1829545,Normal
0.4026206,1.1167903,0.87522656,Normal
2.2973742,-0.9934326,2.0950384,Normal
-1.0819705,-1.0357392,1.3989214,Normal
0.086693175,-0.34228832,0.17782924,Normal
-1.4248543,-0.57793134,0.8886597,Normal
0.00276291,-0.16770217,-0.23955944,Normal
-1.0589287,0.2959965,1.2323927,Normal
-1.1352313,-1.7686145,1.1257488,Normal
-0.530153,-0.11170937,0.1682572,Normal
-0.72579634,0.19237314,1.4380437,Normal
-1.1250936,2.5079463,2.3540776,Normal
-0.81893384,-1.3260156,1.7479328,Normal
-1.6487205,1.3547627,0.974595,Normal
-0.7495884,0.15052268,2.2139812,Normal
2.524363,-1.8606216,1.093656,Normal
3.466529,-0.414751,-1.9896497,Normal
-1.1907531,-1.389521,0.63412553,Normal
4.931083,-1.1320518,-2.9864209,Normal
0.5761442,2.0231557,1.8200597,Normal
-1.0026411,-1.7934146,1.0674047,Normal
1.9111173,-0.29639316,1.237886,Normal
4.166621,-1.858157,-1.2322676,Normal
-0.12826088,-0.7509716,0.16767904,Normal
-2.0055277,-1.0947777,0.744691,Normal
-0.048680853,1.4262414,2.0926614,Normal
-0.20123042,-1.8145063,0.8839969,Normal
-1.6640546,1.0235074,2.1395793,Normal
0.26814303,-0.16782571,-0.17523184,Normal
1.5248655,0.83957404,1.473991,Normal
-0.47185943,1.4922993,2.07688,Normal
0.3387437,-0.12069644,0.22630918,Normal
1.680144,-0.49783057,2.5474644,Normal
2.091273,-0.9307532,1.5919315,Normal
0.07582417,0.20453338,1.8646585,Normal
-0.06690773,-0.241614,0.014719844,Normal
1.247517,1.1352636,0.975485,Normal
0.3142037,1.4271319,1.8305081,Normal
2.6353252,-2.0633209,1.8398235,Normal
0.35064146,1.1736441,2.2615566,Normal
-0.7137807,1.3076084,1.5370892,Normal
1.7392839,-1.2152362,0.47839874,Normal
-0.5956534,-2.0557716,0.85137886,Normal
4.2973924,0.4370551,-0.75265914,Normal
-1.6124387,-1.8230586,1.6063942,Normal
-0.55300677,1.348176,0.9808274,Normal
-0.8471588,-0.75885123,1.1971546,Normal
0.772804,2.3566673,2.4704967,Normal
1.3638624,-0.51357466,1.0805438,Normal
-0.44599566,-1.7837578,2.212852,Normal
-1.054617,0.83738893,2.091732,Normal
-1.2713946,1.702298,1.7403859,Normal
-1.2182995,-1.7985041,1.4985622,Normal
-0.5466174,-8.5644424e-05,-0.6608948,Normal
-1.4489088,-0.35493493,1.0389528,Normal
-0.38429615,1.5243793,1.8109404,Normal
-1.6202061,0.5705723,1.0157214,Normal
0.073413044,1.0709797,1.8705463,Normal
0.74461305,2.82297,1.5510799,Normal
-0.5595428,2.1354373,1.5676942,Normal
0.98812616,1.1841487,2.0939026,Normal
-1.2202911,-1.6999758,1.6503998,Normal
0.36479852,-4.060383,1.9152235,Normal
-0.25179216,-2.1581442,1.108958,Normal
0.29604983,-0.52016747,-0.06506704,Normal
-0.022852179,0.29508322,0.63698804,Normal
0.08887291,0.19389717,0.92362887,Normal
-1.1701975,1.4108503,1.4000261,Normal
1.9965423,-1.1264715,1.1474568,Normal
0.59255046,1.0180777,1.7601993,Normal
1.6264533,-0.24306543,1.5259012,Normal
-0.3057659,2.5351043,1.8349301,Normal
-1.580352,0.26272568,0.15583009,Normal
-0.9505976,-0.07408585,0.87028927,Normal
-0.33622584,-0.24911456,2.9821506,Normal
-0.01572634,1.063338,2.321724,Normal
-1.1698424,-1.136129,1.5266594,Normal
-0.7389305,0.9825812,2.6861389,Normal
-0.61689305,-0.39365554,0.08921369,Normal
-1.8597065,-0.41700298,1.9009284,Normal
-1.6810402,-0.14167805,1.3586788,Normal
0.3321822,-0.9947346,-0.037137154,Normal
-1.181385,-0.6159452,1.5452166,Normal
-1.1996175,-2.388132,1.4399701,Normal
-0.3480073,0.18447176,0.3620127,Normal
-0.7837782,-1.0089549,1.2808369,Normal
0.5082474,1.3932669,1.8976797,Normal
-0.0219707,-0.21161322,-0.20084375,Normal
-0.10170503,-0.0693492,-0.2796985,Normal
-0.52633476,2.5066094,1.4959868,Normal
0.35448328,-0.13569963,1.4615228,Normal
0.630868,1.6316835,3.1854177,Normal
0.6727522,2.0198815,1.8193835,Normal
-0.97420925,-1.0244176,1.2207419,Normal
0.03594045,2.884059,1.7673011,Normal
-0.8621831,-1.0000678,0.653285,Normal
-0.60910153,-2.6615644,1.8098812,Normal
-1.2926397,1.0147445,1.7570533,Normal
-1.3689735,-1.7714642,0.45955795,Normal
-0.32441202,-3.6876643,2.6331522,Normal
0.3376445,0.0096916,0.57839316,Normal
-1.4186771,-0.16703299,0.35333085,Normal
1.9994507,-0.6426091,0.8247551,Normal
0.55866027,-0.21520145,0.41064614,Normal
-0.12766384,0.037812546,0.64097446,Normal
-1.63275,-0.64887226,0.14484563,Normal
1.5635226,-0.24780919,0.6667759,Normal
-0.6368557,-0.9290795,1.6475441,Normal
0.33559486,-0.8254068,1.7734472,Normal
-1.5535791,-1.1009316,1.7557433,Normal
-0.7333148,-1.3053616,0.9896572,Normal
2.3214095,-0.9870468,0.7986177,Normal
-1.4646082,-0.67101514,-0.433328,Normal
-0.2483076,-2.7202744,0.70006645,Normal
-0.91892135,-1.5902036,1.4110138,Normal
-0.5968975,0.27614856,-0.48719049,Normal
0.08951241,1.5385674,1.0818797,Normal
-1.1988978,-1.9803196,2.3011167,Normal
-0.4866831,0.40650928,1.8145437,Normal
0.035017468,1.3023636,2.1022666,Normal
-0.042594854,0.67240435,1.4563556,Normal
-0.6300145,0.5014184,2.216485,Normal
2.2817893,-0.39643973,0.5755031,Normal
1.6843603,-0.06888077,1.81454,Normal
0.7300464,-1.6315331,1.7361634,Normal
-1.3400341,-1.6859927,1.4649984,Normal
0.20441695,-3.9077368,1.9082171,Normal
0.74652064,1.2398386,1.5030657,Normal
0.5566923,1.4194695,1.5416629,Normal
2.531291,-1.438713,1.1968001,Normal
-1.1071544,-1.22534,0.5422382,Normal
-0.7150059,-1.4545076,1.371264,Normal
0.16713211,-0.824683,0.4562797,Normal
-0.66789126,-0.79220986,1.6412572,Normal
-2.3313057,0.45003587,1.427308,Normal
0.36213654,-0.8668255,0.43059477,Normal
-1.9462671,1.54797,1.7301588,Normal
0.5663737,1.5806634,2.4087498,Normal
-2.201127,0.23414692,0.66705376,Normal
-0.10960275,2.481379,1.6398757,Normal
6.747078,-1.2499858,-3.1545727,Normal
-1.6065544,0.26866576,0.47627264,Normal
1.186592,2.0149987,2.5156822,Normal
-0.42575386,-0.28245372,1.4446329,Normal
0.48247227,-0.17063461,-0.3702731,Normal
-0.29774007,-0.007856827,0.06700029,Normal
-1.3311592,-0.90198815,2.2132351,Normal
3.750691,-3.646618,1.7605323,Normal
2.2234776,0.17436843,1.8736107,Normal
-1.7220031,0.02560632,1.4343905,Normal
-0.055069532,-1.3908608,1.5572333,Normal
3.1890652,-0.025131002,1.794362,Normal
-2.337045,0.52890897,0.8419915,Normal
-1.1452686,-3.0745587,-0.06843522,Normal
-1.5282155,-1.063613,1.0284742,Normal
0.28873906,-0.29182714,-0.059407815,Normal
-0.9256983,2.5901847,1.5457542,Normal
1.96362,0.2051974,1.2372857,Normal
1.7313412,-0.9744248,1.8251809,Normal
-1.6291099,0.50885606,-0.53540057,Normal
1.4855595,-1.449302,0.8457857,Normal
0.7315739,2.3200397,2.2504003,Normal
0.552594,1.2071062,0.55123967,Normal
0.7367354,2.6613371,1.53723,Normal
-0.080829546,1.422057,1.9826742,Normal
-0.47881004,-1.8320928,2.0730767,Normal
-1.5171045,-1.0825528,1.2746061,Normal
-1.685611,-0.76986104,1.272763,Normal
0.25011092,0.24585877,1.3521262,Normal
2.6417964,-1.4080037,1.3988647,Normal
-1.0243902,-1.2004452,0.7175632,Normal
-0.73212934,-2.1409159,2.2285275,Normal
3.1113253,-1.9119022,3.3004365,Normal
-0.47539863,0.7587858,-0.39851895,Normal
-1.1620371,-1.6753184,1.4451402,Normal
-1.1058146,-0.6639556,0.8069636,Normal
-1.4131826,-2.2821422,0.6481429,Normal
-0.96681994,-1.6131207,0.92647725,Normal
-0.21325155,-2.631785,1.5176772,Normal
-1.89897,1.3050855,0.639149,Normal
0.8749313,-2.0091722,0.64732844,Normal
-0.74897844,-1.8709501,0.9367744,Normal
-1.3434665,-0.72414744,1.0407504,Normal
1.7540256,-1.0866112,1.7307131,Normal
-2.18367,0.8022857,0.7322742,Normal
-1.399812,-0.3418303,0.94986814,Normal
-0.38485125,-0.33584803,0.9375992,Normal
-0.49952295,-2.107476,1.3372864,Normal
-1.8285451,-0.56186914,0.9495823,Normal
-1.4501041,-1.755079,1.4616132,Normal
-1.0379425,-1.6892666,1.3534147,Normal
-1.3383236,1.2538399,1.1618773,Normal
0.53312993,-0.6207591,0.011607684,Normal
2.6202729,-1.8599473,0.54227084,Normal
-1.2063586,-1.4032692,2.0555015,Normal
0.62856954,0.6512597,1.6058941,Normal
-1.2273588,-1.1138692,2.0545125,Normal
-0.31211314,-0.78723407,0.087838225,Normal
-1.2506918,-0.49459827,0.8301367,Normal
1.352707,-0.13612287,0.9562809,Normal
-0.077695176,-0.17794622,-0.11199625,Normal
2.1788425,-0.8070361,1.9731511,Normal
8.5593815,-2.1157806,-7.9441366,Normal
-1.9667779,-1.6429332,1.5226117,Normal
-1.5414585,-1.1420245,1.0619941,Normal
-0.9771653,-2.21676,1.0116016,Normal
-1.2903299,-0.5698994,1.4898211,Normal
-1.907963,-0.31606,1.7146677,Normal
-1.2768768,-0.7339248,0.89736503,Normal
0.50771385,2.0144002,1.3747773,Normal
-1.0317429,-1.9497796,2.7922473,Normal
-1.223457,-2.367964,1.0482066,Normal
1.5632911,0.0738589,0.6633064,Normal
-0.32933912,1.5170454,1.7910066,Normal
-0.3018737,-0.10669492,0.6699293,Normal
-1.7869434,-1.8319236,1.4104935,Normal
-0.32028827,0.20276721,-0.43739304,Normal
-1.7524507,-1.0982015,1.2715503,Normal
-0.8632494,0.77889943,1.6748381,Normal
-0.6881548,-1.7699752,0.9729572,Normal
-1.4676889,-1.4329827,0.74029815,Normal
-1.6682541,-2.825848,1.0663235,Normal
2.889897,-1.0914166,1.1324621,Normal
2.1696348,-0.7886094,2.1061177,Normal
0.05331784,-0.8932431,-0.9782941,Normal
-0.29845008,0.08848375,0.43986553,Normal
1.499135,-0.9998531,1.1480126,Normal
-0.5439453,-2.3323665,1.3179935,Normal
-1.0849648,0.36552274,1.5943022,Normal
-0.5173155,0.17426503,1.8380717,Normal
-2.6696885,0.3595302,0.13097835,Normal
-0.3486278,0.6928174,1.7430667,Normal
1.9840161,-0.16075964,1.2043623,Normal
2.2420332,-0.5807519,1.6505995,Normal
-0.13121523,-0.5824113,0.32586238,Normal
0.7564274,0.27702838,1.618235,Normal
-1.1606566,-1.679116,1.7386928,Normal
-0.6620391,-3.7302127,2.4679487,Normal
1.4345324,0.45546108,1.7376479,Normal
-2.4925547,0.5854388,0.19704908,Normal
-1.0439458,-1.9380231,2.046514,Normal
-0.67214376,0.9175152,2.166973,Normal
0.22881244,2.3811686,2.1132593,Normal
-1.2111291,-1.8799673,2.2749424,Normal
-1.7009373,-0.41738057,1.779158,Normal
0.1280552,-0.28847468,-0.15665618,Normal
-1.9480247,-1.6785802,2.1625848,Normal
-1.9351438,-1.3158437,0.9293217,Normal
-0.025652748,-2.170558,-0.529206,Normal
-0.54231334,-1.76216,1.3604828,Normal
-1.5853572,1.4222704,1.4701017,Normal
-0.18396996,-3.0377,2.3028104,Normal
-1.6078949,-0.64694935,2.0139313,Normal
-0.23064421,2.0601919,1.778494,Normal
0.29960492,-1.0905167,0.0504566,Normal
-1.0110236,1.7514889,0.9386534,Normal
-0.41805738,0.4735015,1.4667108,Normal
6.458019,0.25775158,-0.09739163,Normal
-0.41751084,0.36548877,1.412654,Normal
2.688154,-0.18177153,1.8764143,Normal
-1.7585087,-2.4750617,1.0945413,Normal
-1.3410804,-1.9960233,1.7360224,Normal
-0.62250394,1.640815,1.8926164,Normal
-1.2607794,1.5038021,0.91985154,Normal
-2.2718194,-0.75021034,1.816758,Normal
-0.34590003,-3.3132024,0.7310992,Normal
1.0641613,2.5665169,1.8288264,Normal
-0.2147033,0.22275229,3.2430065,Normal
0.4724868,-0.33801508,0.26629576,Normal
-2.2274654,-0.463821,1.5314132,Normal
1.138689,0.7068442,0.33378935,Normal
1.5071354,-1.2548156,0.7771042,Normal
0.112597905,1.842124,1.6857214,Normal
-0.31447023,0.8937993,2.2497594,Normal
-0.6433621,0.98357725,2.9197452,Normal
-0.46846148,-2.2535021,1.3761289,Normal
-1.1289129,-2.0628114,0.70198375,Normal
-1.046987,-2.8867843,1.546024,Normal
-1.284376,-3.1410062,1.7391851,Normal
-1.2916793,-0.6804708,1.677357,Normal
-0.78414047,0.52031296,2.8868575,Normal
-1.2594777,-1.4740281,1.3008239,Normal
2.6253622,-0.590877,1.7782733,Normal
1.7361053,1.5419127,2.5550196,Normal
-0.5780534,-2.5170484,1.041313,Normal
-1.1959752,0.52494687,1.3660238,Normal
0.32505572,-0.68311405,-0.06667263,Normal
2.2348251,-0.3754605,0.35068974,Normal
-0.75724065,1.2751801,0.990717,Normal
-0.041186217,-0.2163883,2.760598,Normal
-0.8284506,0.56920636,1.3616534,Normal
-0.9571286,-1.9949735,2.0517418,Normal
-1.4409908,-0.14750648,0.78754884,Normal
1.2790452,-0.1991811,1.2407032,Normal
0.16994812,-0.09803598,0.43803006,Normal
-1.1453071,-1.9034617,1.0880425,Normal
-1.5425172,1.8972856,1.8629092,Normal
-0.6124025,-1.1322159,0.91023964,Normal
0.764284,2.0760608,0.8475669,Normal
-0.9019794,2.583544,2.1200817,Normal
1.8751773,-1.1911557,1.7094187,Normal
-1.576196,-0.3167308,0.9786411,Normal
-2.2860265,0.19976069,0.8878882,Normal
-0.82174736,-0.9535102,1.033883,Normal
-0.4193733,0.22890675,1.9218909,Normal
0.15338656,1.6412958,1.1761962,Normal
-0.15370771,-2.999186,1.7649382,Normal
-2.0877616,-2.1783643,0.9253015,Normal
-0.6994221,-1.5323234,1.3172109,Normal
-1.3719854,-0.7017445,1.7631751,Normal
-1.4015795,-1.345823,1.0822672,Normal
0.46898308,1.9086787,1.5204952,Normal
-1.4502171,-2.0439706,1.4641379,Normal
-0.83343947,1.6763476,1.7496742,Normal
-1.3780936,-1.4039297,1.667169,Normal
-1.3546668,-0.52183753,1.3776659,Normal
-0.9359731,-2.1074283,1.5005985,Normal
-0.24155946,1.5776417,1.8180583,Normal
-0.63412464,0.6490187,-0.17817833,Normal
-0.7803473,1.789208,0.73449105,Normal
1.235891,1.5579796,2.7697756,Normal
-1.267751,-2.2032113,1.7949848,Normal
-1.3395345,-0.4551921,0.97849923,Normal
2.0232122,-1.0393708,1.5017728,Normal
-1.6296934,-0.25023323,0.9841401,Normal
-0.7626948,0.5517324,1.4059672,Normal
-0.79459304,-1.818273,2.4214485,Normal
-1.8426242,0.095189795,1.4333532,Normal
1.8973224,-0.35919738,1.0987346,Normal
1.5172766,-0.068825215,0.4251803,Normal
1.5404437,2.6498263,0.9428815,Normal
0.30544597,-0.6547231,-0.1818242,Normal
-0.5099451,-1.1527543,0.41180232,Normal
2.4033208,-1.1911995,1.9811188,Normal
0.06689818,-2.454374,2.2072718,Normal
-1.1246237,-0.9118579,1.0348598,Normal
2.6464922,-1.3507991,2.1332219,Normal
-1.0691254,2.2277167,1.5675017,Normal
-1.6175485,-1.5248088,2.0372927,Normal
-0.4558479,2.1485095,2.796453,Normal
-0.8848984,1.1975509,1.7890211,Normal
-1.0275812,-1.6268803,1.1300784,Normal
0.12600978,-0.77732146,-0.35106736,Normal
-0.8861966,1.1144071,2.211948,Normal
-2.0242803,0.512078,0.097583346,Normal
1.0895675,-4.651721,0.83404964,Normal
-0.9031746,-3.1838868,2.4050894,Normal
-0.67901903,1.6922535,1.5239656,Normal
-1.7822484,-0.10657585,1.8413497,Normal
0.33944193,0.13952407,-0.06519337,Normal
